ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,CONGLOMERADO,NSELUA,UA,ESTRATO,RESFIN,REGION,DOMINIO,FACTOR,CODIGO,P101A,P102_1,P102_2,P1001A_1,P1001A_2A_1,P1001A_2A_2,P1001A_2B_1,P1001A_2B_2,P1001A_2A_1C,P1001A_2A_2C,P1001A_2B_1C,P1001A_2B_2C,P1001A_3,P1001A_4,P1001A_5,P1001A_5A,P1001A_5B,P1001A_6A,P1001A_6B,P1001A_6C,P1001A_TOTAL,P1002B_1,P1002B_1A,P1002B_1B,P1002B_2,P1002B_3,P1002B_4,P1002B_5,P1002B_6,P1002B_7A_1,P1002B_7A_2,P1002B_7B_1,P1002B_7B_2,P1002B_7A_1C,P1002B_7A_2C,P1002B_7B_1C,P1002B_7B_2C,P1002B_8,P1002B_9,P1002B_9A,P1002B_9B,P1002B_10A,P1002B_10B,P1002B_TOTAL,P1000_TOTAL,OMICAP1000
2019,21,PUNO,06,HUANCANE,01,HUANCANE,17592,00066,14, ,1,2,6,175.235897435897,1, ,1,0,0,0,0,0,0, , , , ,0,0,100,0,0,0,0,0,100, , , , , , , , , , , , , , , , , , , , , , , ,100, 
2019,21,PUNO,06,HUANCANE,01,HUANCANE,17595,00018,1, ,1,2,6,162.719047619048,1, ,1,0,0,0,0,0,0, , , , ,0,0,86,0,0,0,0,120,206, , , , , , , , , , , , , , , , , , , , , , , ,206, 
2019,21,PUNO,06,HUANCANE,01,HUANCANE,17595,00022,2, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,0,0, , , , ,0,0,250,0,0,0,0,60,310,4965, , ,20,10,20,0,0,0,0,0,0, , , , ,1000,0,0,0,0,0,6015,6325, 
2019,21,PUNO,06,HUANCANE,01,HUANCANE,17595,00034,3, ,1,2,6,162.719047619048,1, ,1,1,100,0,0,0,0, , , , ,0,0,400,0,0,0,60,0,560,450, , ,20,0,20,0,0,0,0,0,0, , , , ,0,0,0,0,0,30,520,1080, 
2019,21,PUNO,06,HUANCANE,01,HUANCANE,17595,00053,4, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,0,0, , , , ,0,0,187,0,0,0,0,0,187,1000, , ,20,0,0,0,0,0,0,0,0, , , , ,300,0,0,0,0,0,1320,1507, 
2019,21,PUNO,06,HUANCANE,01,HUANCANE,17595,00069,5, ,1,2,6,162.719047619048,1, ,1,1,1000,0,0,0,0, , , , ,0,0,172,0,0,0,0,0,1172,852, , ,0,0,0,16,0,0,0,0,0, , , , ,0,0,0,0,0,0,868,2040, 
2019,21,PUNO,06,HUANCANE,01,HUANCANE,17595,00072,6, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,0,0, , , , ,0,0,120,0,0,0,0,70,190,1200, , ,0,0,5,0,0,0,0,0,0, , , , ,0,0,0,0,0,5,1210,1400, 
2019,21,PUNO,06,HUANCANE,01,HUANCANE,17595,00085,7, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,0,0, , , , ,0,0,300,0,0,0,0,60,360,1160, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,20,1180,1540, 
2019,21,PUNO,06,HUANCANE,01,HUANCANE,17595,00095,8, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,0,0, , , , ,0,0,287,0,0,0,0,200,487,1248, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,15,1263,1750, 
2019,21,PUNO,06,HUANCANE,01,HUANCANE,17595,00099,9, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,350,150, , ,5,5,0,0,1120,0,0,0,0,515,2135,20600, , ,15,0,25,5,0,0,0,0,0, , , , ,1150,0,0,0,0,20,21815,23950, 
2019,21,PUNO,06,HUANCANE,01,HUANCANE,17595,00101,10, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,0,0, , , , ,0,0,125,0,0,0,0,160,285,700, , ,0,0,0,0,0,0,0,0,0, , , , ,100,0,0,0,0,35,835,1120, 
2019,21,PUNO,06,HUANCANE,01,HUANCANE,17595,00115,11, ,1,2,6,162.719047619048,1, ,1,1,200,0,0,0,0, , , , ,0,0,800,0,0,0,0,200,1200,3200, , ,0,0,0,0,0,0,0,0,0, , , , ,500,0,0,0,0,6,3706,4906, 
2019,21,PUNO,06,HUANCANE,01,HUANCANE,17595,00141,12, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,0,0, , , , ,0,0,115,0,0,0,0,40,155,800, , ,0,0,0,0,0,0,0,0,0, , , , ,150,0,0,0,0,0,950,1105, 
2019,21,PUNO,06,HUANCANE,01,HUANCANE,17595,00161,14, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,0,0, , , , ,0,0,120,0,0,0,0,40,160,1500, , ,25,0,0,10,0,0,0,0,0, , , , ,0,0,0,0,0,10,1545,1705, 
2019,21,PUNO,06,HUANCANE,01,HUANCANE,17614,00005,1, ,1,2,6,175.235897435897,1, ,1,1,0,0,0,0,0, , , , ,0,0,270,0,0,0,0,25,295,800, , ,0,0,10,0,0,0,0,0,0, , , , ,0,0,0,0,0,10,820,1115, 
2019,21,PUNO,06,HUANCANE,01,HUANCANE,17614,00012,2, ,1,2,6,175.235897435897,1, ,1,1,0,0,0,0,0, , , , ,0,0,300,0,0,0,30,250,580,5000, , ,0,0,30,5,0,0,0,0,0, , , , ,0,0,0,0,0,10,5045,5625, 
2019,21,PUNO,06,HUANCANE,01,HUANCANE,17614,00030,4, ,1,2,6,175.235897435897,1, ,1,1,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,50,50,800, , ,0,0,0,5,0,0,0,0,0, , , , ,0,0,0,0,0,10,815,865, 
2019,21,PUNO,06,HUANCANE,01,HUANCANE,17614,00037,5, ,1,2,6,175.235897435897,1, ,1,1,90,0,0,0,0, , , , ,0,0,123,0,0,0,0,60,273,1500, , ,0,0,15,0,0,0,0,0,0, , , , ,780,0,0,0,0,12,2307,2580, 
2019,21,PUNO,06,HUANCANE,01,HUANCANE,17614,00043,6, ,1,2,6,175.235897435897,1, ,1,1,50,0,0,0,0, , , , ,0,0,100,0,0,0,0,250,400,1136, , ,0,0,0,3,0,0,0,0,0, , , , ,0,0,0,0,0,20,1159,1559, 
2019,21,PUNO,06,HUANCANE,01,HUANCANE,17614,00055,7, ,1,2,6,175.235897435897,1, ,1,1,0,0,0,0,0, , , , ,0,0,562,0,0,0,0,400,962,6000, , ,0,0,60,10,50,0,0,0,0, , , , ,1910,0,0,0,0,20,8050,9012, 
2019,21,PUNO,06,HUANCANE,01,HUANCANE,17614,00056,8, ,1,2,6,175.235897435897,1, ,1,1,0,0,0,60,0, , ,1, ,0,0,50,0,0,0,0,93,203,1200, , ,0,0,24,0,0,0,0,0,0, , , , ,0,0,0,0,0,3,1227,1430, 
2019,21,PUNO,06,HUANCANE,01,HUANCANE,17614,00066,9, ,1,2,6,175.235897435897,1, ,1,1,0,0,0,0,0, , , , ,0,0,90,0,0,0,5,70,165,1000, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,10,1010,1175, 
2019,21,PUNO,06,HUANCANE,01,HUANCANE,17614,00070,10, ,1,2,6,175.235897435897,1, ,1,1,0,0,0,90,0, , ,3, ,0,0,250,0,0,0,30,400,770,12000, , ,0,0,100,5,40,0,0,0,0, , , , ,730,0,0,0,0,50,12925,13695, 
2019,21,PUNO,06,HUANCANE,01,HUANCANE,17614,00076,11, ,1,2,6,175.235897435897,1, ,1,0,0,0,0,350,0, , ,1, ,0,0,240,0,0,0,0,140,730, , , , , , , , , , , , , , , , , , , , , , , ,730, 
2019,21,PUNO,06,HUANCANE,01,HUANCANE,17614,00084,12, ,1,2,6,175.235897435897,1, ,1,1,0,0,0,300,0, , ,5, ,0,0,300,0,0,0,30,600,1230,1650, , ,0,0,180,0,0,0,0,0,0, , , , ,400,0,0,0,0,30,2260,3490, 
2019,21,PUNO,06,HUANCANE,01,HUANCANE,17614,00087,13, ,1,2,6,175.235897435897,1, ,1,1,0,0,0,0,0, , , , ,0,0,30,0,0,0,0,30,60,192, , ,0,0,3,0,0,0,0,0,0, , , , ,0,0,0,0,0,5,200,260, 
2019,21,PUNO,06,HUANCANE,01,HUANCANE,17614,00094,14, ,1,2,6,175.235897435897,1, ,1,1,100,0,0,0,0, , , , ,0,0,180,0,0,0,60,385,725,11200, , ,0,0,75,15,0,0,0,0,0, , , , ,730,0,0,0,0,60,12080,12805, 
2019,21,PUNO,06,HUANCANE,01,HUANCANE,17630,00004,1, ,1,2,6,162.719047619048,1, ,1,1,120,0,0,0,0, , , , ,0,0,110,0,0,0,0,100,330,500, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,30,530,860, 
2019,21,PUNO,06,HUANCANE,01,HUANCANE,17630,00021,2, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,0,0, , , , ,0,0,40,0,0,0,0,50,90,200, , ,0,0,0,2,80,0,0,0,0, , , , ,0,0,0,0,0,0,282,372, 
2019,21,PUNO,06,HUANCANE,01,HUANCANE,17630,00024,3, ,1,2,6,162.719047619048,1, ,1,0,0,0,0,60,0, , ,2, ,0,0,260,0,0,0,0,250,570, , , , , , , , , , , , , , , , , , , , , , , ,570, 
2019,21,PUNO,06,HUANCANE,01,HUANCANE,17630,00044,4, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,0,0, , , , ,0,0,180,0,0,0,0,320,500,900, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,35,935,1435, 
2019,21,PUNO,06,HUANCANE,01,HUANCANE,17630,00060,5, ,1,2,6,162.719047619048,1, ,1,0,0,0,0,0,0, , , , ,0,0,150,0,0,0,0,20,170, , , , , , , , , , , , , , , , , , , , , , , ,170, 
2019,21,PUNO,06,HUANCANE,01,HUANCANE,17630,00063,6, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,0,0, , , , ,0,0,160,0,0,0,0,100,260,1000, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,1000,1260, 
2019,21,PUNO,06,HUANCANE,01,HUANCANE,17630,00086,7, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,315,900, , ,3,5,0,0,350,0,0,0,0,1700,3265,9000, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,60,9060,12325, 
2019,21,PUNO,06,HUANCANE,01,HUANCANE,17630,00107,8, ,1,2,6,162.719047619048,1, ,1,0,0,0,0,0,0, , , , ,0,0,130,0,0,0,0,25,155, , , , , , , , , , , , , , , , , , , , , , , ,155, 
2019,21,PUNO,06,HUANCANE,01,HUANCANE,17630,00121,9, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,0,0, , , , ,0,0,220,0,0,0,0,160,380,450, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,20,470,850, 
2019,21,PUNO,06,HUANCANE,01,HUANCANE,17630,00125,10, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,0,0, , , , ,0,0,120,0,0,0,0,50,170,1200, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,1200,1370, 
2019,21,PUNO,06,HUANCANE,01,HUANCANE,17630,00148,11, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,0,0, , , , ,0,0,143,0,0,0,0,150,293,800, , ,65,0,0,0,50,0,0,0,0, , , , ,0,0,0,0,0,30,945,1238, 
2019,21,PUNO,06,HUANCANE,01,HUANCANE,17630,00156,12, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,0,0, , , , ,0,0,250,0,0,0,0,50,300,1000, , ,0,0,0,0,0,0,0,0,0, , , , ,75,0,0,0,0,25,1100,1400, 
2019,21,PUNO,06,HUANCANE,01,HUANCANE,17630,00179,13, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,0,0, , , , ,0,0,160,0,0,0,0,15,175,1000, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,15,1015,1190, 
2019,21,PUNO,06,HUANCANE,01,HUANCANE,17630,00193,14, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,0,0, , , , ,0,0,120,0,0,0,0,0,120,2500, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,2500,2620, 
2019,21,PUNO,06,HUANCANE,01,HUANCANE,17631,00006,1, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,0,0, , , , ,0,0,120,0,0,0,0,150,270,1200, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,1200,1470, 
2019,21,PUNO,06,HUANCANE,01,HUANCANE,17631,00008,2, ,1,2,6,162.719047619048,1, ,1,0,0,0,0,0,0, , , , ,0,0,350,0,0,0,0,50,400, , , , , , , , , , , , , , , , , , , , , , , ,400, 
2019,21,PUNO,06,HUANCANE,01,HUANCANE,17631,00016,3, ,1,2,6,162.719047619048,1, ,1,0,0,0,0,0,0, , , , ,0,0,600,0,0,0,0,150,750, , , , , , , , , , , , , , , , , , , , , , , ,750, 
2019,21,PUNO,06,HUANCANE,01,HUANCANE,17631,00026,4, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,0,0, , , , ,0,0,180,0,0,0,0,150,330,800, , ,0,0,0,3,0,0,0,0,0, , , , ,0,0,0,0,0,20,823,1153, 
2019,21,PUNO,06,HUANCANE,01,HUANCANE,17631,00034,5, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,0,0, , , , ,0,0,360,0,0,0,0,150,510,1600, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,20,1620,2130, 
2019,21,PUNO,06,HUANCANE,01,HUANCANE,17631,00037,6, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,0,0, , , , ,0,0,550,0,0,0,0,200,750,600, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,600,1350, 
2019,21,PUNO,06,HUANCANE,01,HUANCANE,17631,00039,7, ,1,2,6,162.719047619048,1, ,1,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , ,0, 
2019,21,PUNO,06,HUANCANE,01,HUANCANE,17631,00050,8, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,0,0, , , , ,0,0,120,0,0,0,0,0,120,500, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,500,620, 
2019,21,PUNO,06,HUANCANE,01,HUANCANE,17631,00056,9, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,0,0, , , , ,0,0,350,0,0,0,0,150,500,800, , ,0,0,0,5,0,0,0,0,0, , , , ,0,0,0,0,0,35,840,1340, 
2019,21,PUNO,06,HUANCANE,01,HUANCANE,17631,00069,10, ,1,2,6,162.719047619048,1, ,1,0,0,0,0,0,0, , , , ,0,0,350,0,0,0,0,150,500, , , , , , , , , , , , , , , , , , , , , , , ,500, 
2019,21,PUNO,06,HUANCANE,01,HUANCANE,17631,00080,11, ,1,2,6,162.719047619048,1, ,1,0,0,0,0,0,0, , , , ,0,0,120,0,0,0,0,100,220, , , , , , , , , , , , , , , , , , , , , , , ,220, 
2019,21,PUNO,06,HUANCANE,01,HUANCANE,17631,00087,12, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,0,0, , , , ,0,0,200,0,0,0,0,50,250,1000, , ,0,0,0,5,0,0,0,0,0, , , , ,0,0,0,0,0,25,1030,1280, 
2019,21,PUNO,06,HUANCANE,01,HUANCANE,17631,00098,13, ,1,2,6,162.719047619048,1, ,1,0,0,0,0,0,0, , , , ,0,0,120,0,0,0,0,150,270, , , , , , , , , , , , , , , , , , , , , , , ,270, 
2019,21,PUNO,06,HUANCANE,01,HUANCANE,17631,00102,14, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,0,0, , , , ,0,0,120,0,0,0,0,60,180,900, , ,0,0,0,4,0,0,0,0,0, , , , ,0,0,0,0,0,35,939,1119, 
2019,21,PUNO,06,HUANCANE,07,TARACO,17660,00002,1, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,375,25, , ,3,1,0,0,400,0,0,0,0,240,1040,15250, , ,40,0,150,0,160,0,0,0,0, , , , ,0,0,0,0,0,40,15640,16680, 
2019,21,PUNO,06,HUANCANE,07,TARACO,17660,00013,2, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,270,0, , ,3, ,0,0,0,0,0,0,0,350,620,3770, , ,20,0,100,0,150,0,0,0,0, , , , ,0,0,0,0,0,35,4075,4695, 
2019,21,PUNO,06,HUANCANE,07,TARACO,17660,00015,3, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,150,0, , ,2, ,0,0,0,0,0,0,0,125,275,5180, , ,10,0,85,0,135,0,0,0,0, , , , ,0,0,0,0,0,20,5430,5705, 
2019,21,PUNO,06,HUANCANE,07,TARACO,17660,00025,4, ,1,2,6,162.719047619048,1, ,1,0,0,0,0,0,0, , , , ,0,0,100,0,0,0,0,90,190, , , , , , , , , , , , , , , , , , , , , , , ,190, 
2019,21,PUNO,06,HUANCANE,07,TARACO,17660,00036,5, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,100,0, , ,2, ,0,0,150,0,0,0,0,80,330,340, , ,15,0,30,0,0,0,0,0,0, , , , ,0,0,0,0,0,15,400,730, 
2019,21,PUNO,06,HUANCANE,07,TARACO,17660,00049,6, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,0,0, , , , ,0,0,150,0,0,0,0,90,240,1324, , ,15,0,20,0,45,0,0,0,0, , , , ,0,0,0,0,0,15,1419,1659, 
2019,21,PUNO,06,HUANCANE,07,TARACO,17660,00066,7, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,100,0, , ,2, ,0,0,350,0,0,0,0,90,540,30000, , ,25,0,90,0,90,0,0,0,0, , , , ,0,0,0,0,0,25,30230,30770, 
2019,21,PUNO,06,HUANCANE,07,TARACO,17660,00068,8, ,1,2,6,162.719047619048,1, ,1,0,0,0,0,150,0, , ,2, ,0,0,250,0,0,0,0,120,520, , , , , , , , , , , , , , , , , , , , , , , ,520, 
2019,21,PUNO,06,HUANCANE,07,TARACO,17660,00082,9, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,0,0, , , , ,0,0,120,0,0,0,0,80,200,600, , ,15,0,25,0,45,0,0,0,0, , , , ,0,0,0,0,0,20,705,905, 
2019,21,PUNO,06,HUANCANE,07,TARACO,17660,00087,10, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,225,0, , ,3, ,0,0,300,0,0,0,0,120,645,16744, , ,35,90,150,15,135,0,0,0,0, , , , ,0,0,0,0,0,25,17194,17839, 
2019,21,PUNO,06,HUANCANE,07,TARACO,17660,00098,11, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,0,0, , , , ,0,0,300,0,0,0,0,200,500,12000, , ,30,80,100,0,180,0,0,0,0, , , , ,0,0,0,0,0,35,12425,12925, 
2019,21,PUNO,06,HUANCANE,07,TARACO,17660,00109,12, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,100,0, , ,2, ,0,0,900,0,0,0,0,120,1120,1000, , ,15,0,45,0,80,0,0,0,0, , , , ,0,0,0,0,0,15,1155,2275, 
2019,21,PUNO,06,HUANCANE,07,TARACO,17660,00121,13, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,0,0, , , , ,0,0,750,0,0,0,0,145,895,29210, , ,120,150,250,30,225,0,0,0,0, , , , ,13330,0,0,0,0,50,43365,44260, 
2019,21,PUNO,06,HUANCANE,07,TARACO,17660,00129,14, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,0,0, , , , ,0,0,750,0,0,0,0,250,1000,15000, , ,50,75,100,0,225,0,0,0,0, , , , ,0,0,0,0,0,35,15485,16485, 
2019,21,PUNO,06,HUANCANE,07,TARACO,17661,00002,1, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,0,0, , , , ,0,0,450,0,0,0,30,320,800,6820, , ,100,0,0,0,100,0,0,0,0, , , , ,0,0,0,0,0,50,7070,7870, 
2019,21,PUNO,06,HUANCANE,07,TARACO,17661,00015,2, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,0,0, , , , ,0,0,40,0,0,0,10,0,50,600, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,6,606,656, 
2019,21,PUNO,06,HUANCANE,07,TARACO,17661,00025,3, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,0,0, , , , ,0,0,500,0,0,0,0,80,580,2714, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,6,2720,3300, 
2019,21,PUNO,06,HUANCANE,07,TARACO,17661,00035,4, ,1,2,6,162.719047619048,1, ,1,1,60,0,0,0,0, , , , ,0,0,540,150,0,0,0,200,950,1514, , ,0,0,9,0,0,0,0,0,0, , , , ,0,0,0,0,0,36,1559,2509, 
2019,21,PUNO,06,HUANCANE,07,TARACO,17661,00048,5, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,0,0, , , , ,0,0,240,0,0,0,30,360,630,9160, , ,0,0,80,0,0,0,0,0,0, , , , ,0,0,0,0,0,60,9300,9930, 
2019,21,PUNO,06,HUANCANE,07,TARACO,17661,00058,6, ,1,2,6,162.719047619048,1, ,1,1,554,0,0,0,0, , , , ,0,0,160,0,0,0,0,200,914,15000, , ,10,0,20,0,0,0,0,0,0, , , , ,0,0,0,0,0,40,15070,15984, 
2019,21,PUNO,06,HUANCANE,07,TARACO,17661,00065,7, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,0,0, , , , ,0,0,115,0,0,0,20,180,315,8000, , ,0,0,60,0,35,0,0,0,0, , , , ,0,0,0,0,0,20,8115,8430, 
2019,21,PUNO,06,HUANCANE,07,TARACO,17661,00070,8, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,0,0, , , , ,0,0,50,0,0,0,0,75,125,2000, , ,0,0,30,0,0,0,0,0,0, , , , ,0,0,0,0,0,10,2040,2165, 
2019,21,PUNO,06,HUANCANE,07,TARACO,17661,00082,9, ,1,2,6,162.719047619048,1, ,1,1,120,0,0,0,0, , , , ,0,0,90,0,0,0,0,80,290,1200, , ,0,0,30,0,0,0,0,0,0, , , , ,0,0,0,0,0,20,1250,1540, 
2019,21,PUNO,06,HUANCANE,07,TARACO,17661,00091,10, ,1,2,6,162.719047619048,1, ,1,0,0,0,0,0,0, , , , ,0,0,290,0,0,0,0,40,330, , , , , , , , , , , , , , , , , , , , , , , ,330, 
2019,21,PUNO,06,HUANCANE,07,TARACO,17661,00100,11, ,1,2,6,162.719047619048,1, ,1,1,60,0,0,0,0, , , , ,0,0,345,0,0,0,0,350,755,500, , ,0,0,0,0,0,0,0,0,0, , , , ,150,0,0,0,0,0,650,1405, 
2019,21,PUNO,06,HUANCANE,07,TARACO,17661,00111,12, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,0,0, , , , ,0,0,240,0,0,0,10,150,400,1392, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,5,1397,1797, 
2019,21,PUNO,06,HUANCANE,07,TARACO,17661,00127,13, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,0,0, , , , ,0,0,600,0,0,0,50,600,1250,20000, , ,0,0,150,0,60,0,0,0,0, , , , ,0,0,0,0,0,50,20260,21510, 
2019,21,PUNO,06,HUANCANE,07,TARACO,17661,00128,14, ,1,2,6,162.719047619048,1, ,1,1,210,0,0,0,0, , , , ,0,0,245,0,0,0,50,200,705,3600, , ,50,0,200,0,35,0,0,0,0, , , , ,0,0,0,0,0,30,3915,4620, 
2019,21,PUNO,06,HUANCANE,05,PUSI,17690,00005,1, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,0,0, , , , ,0,0,210,0,0,0,0,150,360,2000, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,10,2010,2370, 
2019,21,PUNO,06,HUANCANE,05,PUSI,17690,00012,2, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,0,0, , , , ,0,0,250,0,0,0,0,150,400,3500, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,20,3520,3920, 
2019,21,PUNO,06,HUANCANE,05,PUSI,17690,00020,3, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,0,0, , , , ,0,0,360,0,0,0,0,120,480,2500, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,10,2510,2990, 
2019,21,PUNO,06,HUANCANE,05,PUSI,17690,00023,4, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,0,0, , , , ,0,0,125,0,0,0,0,250,375,3000, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,15,3015,3390, 
2019,21,PUNO,06,HUANCANE,05,PUSI,17690,00031,5, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,0,0, , , , ,0,0,400,0,0,0,0,500,900,1360, , ,20,10,0,0,35,0,0,0,0, , , , ,0,0,0,0,0,30,1455,2355, 
2019,21,PUNO,06,HUANCANE,05,PUSI,17690,00037,6, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,0,0, , , , ,0,0,350,0,0,0,0,50,400,700, , ,0,0,0,5,0,0,0,0,0, , , , ,0,0,0,0,0,50,755,1155, 
2019,21,PUNO,06,HUANCANE,05,PUSI,17690,00044,7, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,0,0, , , , ,0,0,340,0,0,0,0,170,510,1200, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,30,1230,1740, 
2019,21,PUNO,06,HUANCANE,05,PUSI,17690,00050,8, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,0,0, , , , ,0,0,210,0,0,0,0,280,490,1600, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,20,1620,2110, 
2019,21,PUNO,06,HUANCANE,05,PUSI,17690,00056,9, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,0,0, , , , ,0,0,135,0,0,0,0,100,235,500, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,25,525,760, 
2019,21,PUNO,06,HUANCANE,05,PUSI,17690,00063,10, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,0,0, , , , ,0,0,950,0,0,0,0,650,1600,8000, , ,0,0,0,5,0,0,0,0,0, , , , ,0,0,0,0,0,35,8040,9640, 
2019,21,PUNO,06,HUANCANE,05,PUSI,17690,00070,11, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,0,0, , , , ,0,0,140,0,0,0,0,0,140,3500, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,10,3510,3650, 
2019,21,PUNO,06,HUANCANE,05,PUSI,17690,00071,12, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,0,0, , , , ,0,0,300,0,0,0,0,125,425,420, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,15,435,860, 
2019,21,PUNO,06,HUANCANE,05,PUSI,17690,00077,13, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,0,0, , , , ,0,0,130,0,0,0,0,0,130,450, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,35,485,615, 
2019,21,PUNO,06,HUANCANE,05,PUSI,17690,00085,14, ,1,2,6,162.719047619048,1, ,1,1,150,0,0,0,0, , , , ,0,0,70,0,0,0,0,100,320,1000, , ,0,0,0,5,0,0,0,0,0, , , , ,0,0,0,0,0,20,1025,1345, 
2019,21,PUNO,06,HUANCANE,05,PUSI,17698,00007,1, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,0,0, , , , ,0,0,48,0,0,0,0,60,108,500, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,10,510,618, 
