ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,CONGLOMERADO,NSELUA,UA,ESTRATO,RESFIN,REGION,DOMINIO,FACTOR,CODIGO,P101A,P102_1,P102_2,P1001A_1,P1001A_2A_1,P1001A_2A_2,P1001A_2B_1,P1001A_2B_2,P1001A_2A_1C,P1001A_2A_2C,P1001A_2B_1C,P1001A_2B_2C,P1001A_3,P1001A_4,P1001A_5,P1001A_5A,P1001A_5B,P1001A_6A,P1001A_6B,P1001A_6C,P1001A_TOTAL,P1002B_1,P1002B_1A,P1002B_1B,P1002B_2,P1002B_3,P1002B_4,P1002B_5,P1002B_6,P1002B_7A_1,P1002B_7A_2,P1002B_7B_1,P1002B_7B_2,P1002B_7A_1C,P1002B_7A_2C,P1002B_7B_1C,P1002B_7B_2C,P1002B_8,P1002B_9,P1002B_9A,P1002B_9B,P1002B_10A,P1002B_10B,P1002B_TOTAL,P1000_TOTAL,OMICAP1000
2018,21,PUNO,05,EL COLLAO,01,ILAVE,18050,00019,3, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,0,0, , , , ,0,0,48,0,0,0,0,45,93,180, , ,0,4,0,2,0,0,0,0,0, , , , ,0,0,0,0,0,10,196,289, 
2018,21,PUNO,05,EL COLLAO,01,ILAVE,18050,00032,4, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,0,0, , , , ,0,0,96,0,0,0,0,50,146,150, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,150,296, 
2018,21,PUNO,05,EL COLLAO,01,ILAVE,18050,00046,5, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,0,0, , , , ,0,0,23,0,0,0,0,0,23,20, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,30,50,73, 
2018,21,PUNO,05,EL COLLAO,01,ILAVE,18050,00048,6, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,0,0, , , , ,0,0,180,0,0,0,0,70,250,260, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,3,263,513, 
2018,21,PUNO,05,EL COLLAO,01,ILAVE,18050,00062,7, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,0,60, , , ,2,0,0,120,0,0,0,0,70,250,90, , ,5,0,10,0,0,0,0,0,0, , , , ,152,0,0,0,0,10,267,517, 
2018,21,PUNO,05,EL COLLAO,01,ILAVE,18050,00065,8, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,0,0, , , , ,0,0,230,0,0,0,0,800,1030,1144, , ,0,0,10,2,0,0,0,0,0, , , , ,0,0,0,0,0,30,1186,2216, 
2018,21,PUNO,05,EL COLLAO,01,ILAVE,18050,00072,9, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,0,0, , , , ,0,0,15,0,0,0,0,70,85,200, , ,0,0,0,0,0,0,0,0,0, , , , ,130,0,0,0,0,6,336,421, 
2018,21,PUNO,05,EL COLLAO,01,ILAVE,18050,00080,10, ,1,2,6,162.719047619048,1, ,1,0,0,0,0,0,0, , , , ,0,0,90,0,0,0,0,60,150, , , , , , , , , , , , , , , , , , , , , , , ,150, 
2018,21,PUNO,05,EL COLLAO,01,ILAVE,18050,00087,11, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,0,0, , , , ,0,0,150,0,0,0,0,300,450,344, , ,0,0,5,0,0,0,0,0,0, , , , ,0,0,0,0,0,20,369,819, 
2018,21,PUNO,05,EL COLLAO,01,ILAVE,18050,00100,12, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,0,0, , , , ,0,0,100,0,0,0,0,500,600,1100, , ,20,0,80,20,0,0,0,0,0, , , , ,250,0,0,0,0,70,1540,2140, 
2018,21,PUNO,05,EL COLLAO,01,ILAVE,18050,00115,13, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,0,0, , , , ,0,0,50,0,0,0,0,350,400,540, , ,5,0,5,1,0,0,0,0,0, , , , ,0,0,0,0,0,0,551,951, 
2018,21,PUNO,05,EL COLLAO,01,ILAVE,18050,00120,14, ,1,2,6,162.719047619048,1, ,1,1,30,0,0,0,0, , , , ,0,0,100,0,0,0,0,40,170,42, , ,0,0,5,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,47,217, 
2018,21,PUNO,05,EL COLLAO,01,ILAVE,18099,00019,1, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,50,50, , ,1,1,0,0,50,0,0,0,0,250,400,800, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,15,815,1215, 
2018,21,PUNO,05,EL COLLAO,01,ILAVE,18099,00024,2, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,100,50, , ,2,1,0,0,0,0,0,0,0,35,185,150, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,20,170,355, 
2018,21,PUNO,05,EL COLLAO,01,ILAVE,18099,00048,3, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,45,45, , ,1,1,0,0,0,0,0,0,0,120,210,100, , ,12,0,20,0,0,0,0,0,0, , , , ,0,0,0,0,0,15,147,357, 
2018,21,PUNO,05,EL COLLAO,01,ILAVE,18099,00080,4, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,90,90, , ,1,1,0,0,0,0,0,0,0,200,380,800, , ,0,0,20,0,0,0,0,0,0, , , , ,0,0,0,0,0,20,840,1220, 
2018,21,PUNO,05,EL COLLAO,01,ILAVE,18099,00093,5, ,1,2,6,162.719047619048,1, ,1,1,800,0,0,105,70, , ,3,2,0,0,70,0,0,0,0,260,1305,600, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,15,615,1920, 
2018,21,PUNO,05,EL COLLAO,01,ILAVE,18099,00109,6, ,1,2,6,162.719047619048,1, ,1,0,400,0,0,0,0, , , , ,0,0,0,0,0,0,0,120,520, , , , , , , , , , , , , , , , , , , , , , , ,520, 
2018,21,PUNO,05,EL COLLAO,01,ILAVE,18099,00133,7, ,1,2,6,162.719047619048,1, ,1,1,600,0,0,150,150, , ,3,3,0,0,0,0,0,0,0,220,1120,500, , ,0,0,0,20,0,0,0,0,0, , , , ,0,0,0,0,0,20,540,1660, 
2018,21,PUNO,05,EL COLLAO,01,ILAVE,18099,00142,8, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,0,90, , , ,2,0,0,30,0,0,0,0,100,220,80, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,20,100,320, 
2018,21,PUNO,05,EL COLLAO,01,ILAVE,18099,00158,9, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,105,35, , ,3,1,0,0,60,0,0,0,0,250,450,500, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,15,515,965, 
2018,21,PUNO,05,EL COLLAO,01,ILAVE,18099,00178,10, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,700,1050, , ,10,3,0,0,300,0,0,1700,500,0,4250,840, , ,0,0,60,0,0,0,0,0,0, , , , ,0,0,0,0,0,20,920,5170, 
2018,21,PUNO,05,EL COLLAO,01,ILAVE,18099,00200,11, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,50,50, , ,1,1,0,0,0,0,0,0,0,65,165,120, , ,0,0,0,0,0,0,0,50,50, , ,1,1,0,0,0,0,0,30,250,415, 
2018,21,PUNO,05,EL COLLAO,01,ILAVE,18099,00231,12, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,50,50, , ,1,1,0,0,60,0,0,0,0,160,320,180, , ,20,30,50,0,0,0,0,0,0, , , , ,0,0,0,0,0,20,300,620, 
2018,21,PUNO,05,EL COLLAO,01,ILAVE,18099,00235,13, ,1,2,6,162.719047619048,1, ,1,1,2100,0,0,70,70, , ,2,2,0,0,0,0,0,0,0,120,2360,600, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,15,615,2975, 
2018,21,PUNO,05,EL COLLAO,01,ILAVE,18099,00258,14, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,100,150, , ,2,3,0,0,37,0,0,0,0,170,457,800, , ,0,0,0,40,0,0,0,0,0, , , , ,0,0,0,0,0,30,870,1327, 
2018,21,PUNO,05,EL COLLAO,01,ILAVE,18103,00007,1, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,20,20,350, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,20,370,390, 
2018,21,PUNO,05,EL COLLAO,01,ILAVE,18103,00011,2, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,200,200,850, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,45,895,1095, 
2018,21,PUNO,05,EL COLLAO,01,ILAVE,18103,00026,3, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,0,0, , , , ,0,0,35,0,0,0,0,250,285,850, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,50,900,1185, 
2018,21,PUNO,05,EL COLLAO,01,ILAVE,18103,00036,4, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,0,0, , , , ,0,0,10,0,0,0,0,150,160,400, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,20,420,580, 
2018,21,PUNO,05,EL COLLAO,01,ILAVE,18103,00043,5, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,0,0, , , , ,0,0,40,0,0,0,0,200,240,360, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,90,450,690, 
2018,21,PUNO,05,EL COLLAO,01,ILAVE,18103,00048,6, ,1,2,6,162.719047619048,1, ,1,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,100,100, , , , , , , , , , , , , , , , , , , , , , , ,100, 
2018,21,PUNO,05,EL COLLAO,01,ILAVE,18103,00054,7, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,600,300, , ,10,5,0,0,40,0,0,0,0,500,1440,800, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,50,850,2290, 
2018,21,PUNO,05,EL COLLAO,01,ILAVE,18103,00072,8, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,80,80,900, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,70,970,1050, 
2018,21,PUNO,05,EL COLLAO,01,ILAVE,18103,00074,9, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,120,120,650, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,100,750,870, 
2018,21,PUNO,05,EL COLLAO,01,ILAVE,18103,00088,10, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,0,0, , , , ,0,0,45,0,0,0,0,200,245,550, , ,10,0,25,0,0,0,0,0,0, , , , ,0,0,0,0,0,42,627,872, 
2018,21,PUNO,05,EL COLLAO,01,ILAVE,18103,00101,11, ,1,2,6,162.719047619048,1, ,1,0,0,0,0,0,0, , , , ,0,0,60,0,0,0,0,50,110, , , , , , , , , , , , , , , , , , , , , , , ,110, 
2018,21,PUNO,05,EL COLLAO,01,ILAVE,18103,00108,12, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,0,0, , , , ,0,0,8,0,0,0,0,80,88,1200, , ,10,0,10,0,0,0,0,0,0, , , , ,180,0,0,0,0,45,1445,1533, 
2018,21,PUNO,05,EL COLLAO,01,ILAVE,18103,00109,13, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,200,200,800, , ,0,0,30,0,30,0,0,0,0, , , , ,0,0,0,0,0,20,880,1080, 
2018,21,PUNO,05,EL COLLAO,01,ILAVE,18103,00120,14, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,30,30,500, , ,0,0,2,0,0,0,0,0,0, , , , ,0,0,0,0,0,10,512,542, 
2018,21,PUNO,05,EL COLLAO,01,ILAVE,18123,00006,1, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,150,100, , ,3,2,0,0,125,0,0,0,0,400,775,1650, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,1650,2425, 
2018,21,PUNO,05,EL COLLAO,01,ILAVE,18123,00010,2, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,40,40, , ,1,1,0,0,240,0,0,0,0,175,495,200, , ,0,0,56,0,200,0,0,0,0, , , , ,108,0,0,0,0,0,564,1059, 
2018,21,PUNO,05,EL COLLAO,01,ILAVE,18123,00023,3, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,180,120, , ,6,4,0,0,0,0,0,0,0,1465,1765,500, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,250,750,2515, 
2018,21,PUNO,05,EL COLLAO,01,ILAVE,18123,00034,4, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,600,600,30, , ,0,0,20,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,50,650, 
2018,21,PUNO,05,EL COLLAO,01,ILAVE,18123,00052,5, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,0,0,2250, , ,0,0,75,0,0,0,0,0,0, , , , ,660,0,0,0,0,0,2985,2985, 
2018,21,PUNO,05,EL COLLAO,01,ILAVE,18123,00066,6, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,0,0, , , , ,0,0,100,0,0,40,0,470,610,150, , ,0,0,125,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,275,885, 
2018,21,PUNO,05,EL COLLAO,01,ILAVE,18123,00078,7, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,150,150,100, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,100,250, 
2018,21,PUNO,05,EL COLLAO,01,ILAVE,18123,00085,8, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,840,720, , ,7,14,0,0,700,0,0,0,8,1500,3768,700, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,700,4468, 
2018,21,PUNO,05,EL COLLAO,01,ILAVE,18123,00090,9, ,1,2,6,162.719047619048,1, ,1,1,60,0,0,0,0, , , , ,0,0,23,0,0,0,0,50,133,100, , ,0,0,30,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,130,263, 
2018,21,PUNO,05,EL COLLAO,01,ILAVE,18123,00100,10, ,1,2,6,162.719047619048,1, ,1,1,200,0,0,0,0, , , , ,0,0,17,0,0,0,0,70,287,300, , ,0,0,70,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,370,657, 
2018,21,PUNO,05,EL COLLAO,01,ILAVE,18123,00102,11, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,260,400, , ,4,7,0,0,300,0,0,0,0,300,1260,300, , ,0,0,250,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,550,1810, 
2018,21,PUNO,05,EL COLLAO,01,ILAVE,18123,00108,12, ,1,2,6,162.719047619048,1, ,1,0,175,0,0,0,0, , , , ,0,0,0,0,0,0,0,50,225, , , , , , , , , , , , , , , , , , , , , , , ,225, 
2018,21,PUNO,05,EL COLLAO,01,ILAVE,18123,00120,13, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,120,80, , ,3,2,0,0,80,0,0,0,0,500,780,200, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,200,980, 
2018,21,PUNO,05,EL COLLAO,01,ILAVE,18123,00130,14, ,1,2,6,162.719047619048,1, ,1,1,32,0,0,0,0, , , , ,0,0,23,0,0,0,0,400,455,103, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,103,558, 
2018,21,PUNO,05,EL COLLAO,05,CONDURIRI,18165,00003,1, ,1,2,6,162.719047619048,1, ,0,1, , , , , , , , , , , , , , , , , , ,1000, , ,0,0,240,0,0,0,0,0,0, , , , ,0,0,0,0,0,1500,2740,2740, 
2018,21,PUNO,05,EL COLLAO,05,CONDURIRI,18165,00015,2, ,1,2,6,162.719047619048,1, ,0,1, , , , , , , , , , , , , , , , , , ,600, , ,0,400,300,0,0,0,0,0,0, , , , ,0,0,0,0,0,1000,2300,2300, 
2018,21,PUNO,05,EL COLLAO,05,CONDURIRI,18165,00025,3, ,1,2,6,162.719047619048,1, ,0,1, , , , , , , , , , , , , , , , , , ,500, , ,0,0,200,0,0,0,0,0,0, , , , ,380,0,0,0,0,730,1810,1810, 
2018,21,PUNO,05,EL COLLAO,05,CONDURIRI,18165,00036,4, ,1,2,6,162.719047619048,1, ,0,1, , , , , , , , , , , , , , , , , , ,250, , ,0,0,80,0,0,0,0,0,0, , , , ,0,0,0,0,0,80,410,410, 
2018,21,PUNO,05,EL COLLAO,05,CONDURIRI,18165,00045,5, ,1,2,6,162.719047619048,1, ,0,1, , , , , , , , , , , , , , , , , , ,500, , ,0,0,180,0,0,0,0,0,0, , , , ,0,0,0,0,0,1000,1680,1680, 
2018,21,PUNO,05,EL COLLAO,05,CONDURIRI,18165,00057,6, ,1,2,6,162.719047619048,1, ,0,1, , , , , , , , , , , , , , , , , , ,500, , ,0,0,160,0,0,0,0,0,0, , , , ,120,0,0,0,0,80,860,860, 
2018,21,PUNO,05,EL COLLAO,05,CONDURIRI,18165,00067,7, ,1,2,6,162.719047619048,1, ,0,1, , , , , , , , , , , , , , , , , , ,400, , ,0,0,300,0,100,0,0,0,0, , , , ,160,0,0,0,0,600,1560,1560, 
2018,21,PUNO,05,EL COLLAO,05,CONDURIRI,18165,00077,8, ,1,2,6,162.719047619048,1, ,0,1, , , , , , , , , , , , , , , , , , ,400, , ,0,0,200,0,0,0,10800,0,0, ,1, , ,0,0,0,0,0,500,11900,11900, 
2018,21,PUNO,05,EL COLLAO,05,CONDURIRI,18165,00087,9, ,1,2,6,162.719047619048,1, ,0,1, , , , , , , , , , , , , , , , , , ,120, , ,0,0,0,4,0,0,0,0,0, , , , ,0,0,0,0,0,0,124,124, 
2018,21,PUNO,05,EL COLLAO,05,CONDURIRI,18165,00096,10, ,1,2,6,162.719047619048,1, ,0,1, , , , , , , , , , , , , , , , , , ,380, , ,0,0,100,0,0,0,0,0,0, , , , ,0,0,0,0,0,500,980,980, 
2018,21,PUNO,05,EL COLLAO,05,CONDURIRI,18165,00108,11, ,1,2,6,162.719047619048,1, ,0,1, , , , , , , , , , , , , , , , , , ,300, , ,0,0,70,0,120,0,0,0,0, , , , ,290,0,0,0,0,0,780,780, 
2018,21,PUNO,05,EL COLLAO,05,CONDURIRI,18165,00118,12, ,1,2,6,162.719047619048,1, ,0,1, , , , , , , , , , , , , , , , , , ,350, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,350,350, 
2018,21,PUNO,05,EL COLLAO,05,CONDURIRI,18165,00128,13, ,1,2,6,162.719047619048,1, ,0,1, , , , , , , , , , , , , , , , , , ,450, , ,0,0,50,0,80,0,0,0,0, , , , ,170,0,0,0,0,500,1250,1250, 
2018,21,PUNO,05,EL COLLAO,05,CONDURIRI,18165,00143,14, ,1,2,6,162.719047619048,1, ,0,1, , , , , , , , , , , , , , , , , , ,1000, , ,0,0,160,80,100,0,0,0,0, , , , ,0,0,0,0,0,500,1840,1840, 
2018,21,PUNO,05,EL COLLAO,05,CONDURIRI,18166,00003,1, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,0,20, , , ,1,14,0,0,0,0,0,0,50,84,1100, , ,10,0,120,0,0,0,0,0,0, , , , ,0,0,0,0,0,160,1390,1474, 
2018,21,PUNO,05,EL COLLAO,05,CONDURIRI,18166,00013,2, ,1,2,6,162.719047619048,1, ,0,1, , , , , , , , , , , , , , , , , , ,1500, , ,100,0,520,5,0,0,0,0,20, , , ,1,0,0,0,0,0,570,2715,2715, 
2018,21,PUNO,05,EL COLLAO,05,CONDURIRI,18166,00023,3, ,1,2,6,162.719047619048,1, ,0,1, , , , , , , , , , , , , , , , , , ,500, , ,20,0,100,0,0,0,0,0,30, , , ,1,120,0,0,0,0,0,770,770, 
2018,21,PUNO,05,EL COLLAO,05,CONDURIRI,18166,00033,4, ,1,2,6,162.719047619048,1, ,0,1, , , , , , , , , , , , , , , , , , ,800, , ,10,0,65,0,0,0,0,0,0, , , , ,0,0,0,0,0,20,895,895, 
2018,21,PUNO,05,EL COLLAO,05,CONDURIRI,18166,00044,5, ,1,2,6,162.719047619048,1, ,0,1, , , , , , , , , , , , , , , , , , ,3800, , ,120,0,450,0,0,0,0,0,300, , , ,2,260,0,0,0,0,670,5600,5600, 
2018,21,PUNO,05,EL COLLAO,05,CONDURIRI,18166,00054,6, ,1,2,6,162.719047619048,1, ,0,1, , , , , , , , , , , , , , , , , , ,200, , ,0,0,100,10,10,0,0,0,0, , , , ,260,0,0,0,0,156,736,736, 
2018,21,PUNO,05,EL COLLAO,05,CONDURIRI,18166,00064,7, ,1,2,6,162.719047619048,1, ,0,1, , , , , , , , , , , , , , , , , , ,1000, , ,0,0,110,0,0,0,0,0,0, , , , ,250,0,0,0,0,20,1380,1380, 
2018,21,PUNO,05,EL COLLAO,05,CONDURIRI,18166,00074,8, ,1,2,6,162.719047619048,1, ,1,1,1000,0,0,0,0, , , , ,0,0,0,0,0,0,0,0,1000,1500, , ,150,0,410,0,0,0,0,0,200, , , ,1,0,0,0,0,0,2000,4260,5260, 
2018,21,PUNO,05,EL COLLAO,05,CONDURIRI,18166,00084,9, ,1,2,6,162.719047619048,1, ,1,1,1000,0,0,0,0, , , , ,100,0,0,0,0,0,0,100,1200,3000, , ,50,0,200,0,120,0,0,0,0, , , , ,100,0,0,0,0,8,3478,4678, 
2018,21,PUNO,05,EL COLLAO,05,CONDURIRI,18166,00097,10, ,1,2,6,162.719047619048,1, ,1,1,400,0,0,0,20, , , ,1,0,0,0,0,0,0,0,0,420,300, , ,20,0,40,0,0,0,0,0,0, , , , ,0,0,0,0,0,20,380,800, 
2018,21,PUNO,05,EL COLLAO,05,CONDURIRI,18166,00107,11, ,1,2,6,162.719047619048,1, ,0,1, , , , , , , , , , , , , , , , , , ,1000, , ,0,0,200,10,0,0,0,0,200, , , ,1,170,0,0,0,0,0,1580,1580, 
2018,21,PUNO,05,EL COLLAO,05,CONDURIRI,18166,00118,12, ,1,2,6,162.719047619048,1, ,0,1, , , , , , , , , , , , , , , , , , ,500, , ,20,0,100,5,500,0,0,60,0, , ,1, ,0,0,0,0,0,1760,2945,2945, 
2018,21,PUNO,05,EL COLLAO,05,CONDURIRI,18166,00128,13, ,1,2,6,162.719047619048,1, ,0,1, , , , , , , , , , , , , , , , , , ,100, , ,10,0,15,0,0,0,0,0,0, , , , ,0,0,0,0,0,30,155,155, 
2018,21,PUNO,05,EL COLLAO,05,CONDURIRI,18166,00138,14, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,0,0, , , , ,0,0,110,0,0,0,0,130,240,4000, , ,10,0,50,0,0,0,0,300,0, , ,2, ,0,0,0,0,0,300,4660,4900, 
2018,21,PUNO,05,EL COLLAO,05,CONDURIRI,18167,00012,1, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,0,50, , , ,1,20,0,60,0,0,0,0,0,130,400, , ,5,0,15,0,0,0,0,0,20, , , ,1,0,0,0,0,0,10,450,580, 
2018,21,PUNO,05,EL COLLAO,05,CONDURIRI,18167,00034,2, ,1,2,6,162.719047619048,1, ,0,1, , , , , , , , , , , , , , , , , , ,300, , ,10,0,20,0,10,0,0,0,0, , , , ,0,0,0,0,0,0,340,340, 
2018,21,PUNO,05,EL COLLAO,05,CONDURIRI,18167,00037,3, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,50,50, , ,1,1,0,0,25,0,0,0,0,0,125,1500, , ,30,0,120,0,20,0,0,0,0, , , , ,0,0,0,0,0,10,1680,1805, 
2018,21,PUNO,05,EL COLLAO,05,CONDURIRI,18167,00045,4, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,0,30, , , ,1,0,0,0,0,0,0,0,0,30,200, , ,3,0,5,0,0,0,0,0,0, , , , ,0,0,0,0,0,5,213,243, 
2018,21,PUNO,05,EL COLLAO,05,CONDURIRI,18167,00053,5, ,1,2,6,162.719047619048,1, ,0,1, , , , , , , , , , , , , , , , , , ,200, , ,10,0,20,0,0,0,0,0,20, , , ,1,0,0,0,0,0,70,320,320, 
2018,21,PUNO,05,EL COLLAO,05,CONDURIRI,18167,00070,6, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,50,0, , ,1, ,20,0,0,0,0,0,0,0,70,500, , ,10,0,30,0,0,0,0,0,0, , , , ,0,0,0,0,0,20,560,630, 
2018,21,PUNO,05,EL COLLAO,05,CONDURIRI,18167,00092,7, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,0,30, , , ,1,0,0,0,0,0,0,0,0,30,500, , ,20,0,50,0,0,0,0,20,0, , ,1, ,450,0,0,0,0,50,1090,1120, 
2018,21,PUNO,05,EL COLLAO,05,CONDURIRI,18167,00108,8, ,1,2,6,162.719047619048,1, ,1,1,200,0,0,0,0, , , , ,0,0,74,0,0,0,0,200,474,2000, , ,20,0,150,10,25,0,0,0,0, , , , ,0,0,0,0,0,20,2225,2699, 
2018,21,PUNO,05,EL COLLAO,05,CONDURIRI,18167,00122,9, ,1,2,6,162.719047619048,1, ,0,1, , , , , , , , , , , , , , , , , , ,500, , ,20,0,40,0,0,0,0,0,20, , , ,1,0,0,0,0,0,10,590,590, 
2018,21,PUNO,05,EL COLLAO,05,CONDURIRI,18167,00137,10, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,0,20, , , ,1,0,0,40,0,0,0,0,60,120,300, , ,5,0,10,0,0,0,0,80,0, , ,1, ,0,0,0,0,0,0,395,515, 
2018,21,PUNO,05,EL COLLAO,05,CONDURIRI,18167,00151,11, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,0,0, , , , ,0,0,34,0,0,0,280,500,814,1200, , ,30,0,80,0,100,0,0,0,50, , , ,1,180,0,0,0,0,60,1700,2514, 
2018,21,PUNO,05,EL COLLAO,05,CONDURIRI,18167,00165,12, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,0,20, , , ,1,0,0,110,0,0,0,0,160,290,1500, , ,20,0,100,0,0,0,0,20,0, , ,1, ,0,0,0,0,0,700,2340,2630, 
2018,21,PUNO,05,EL COLLAO,05,CONDURIRI,18167,00180,13, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,100,50, , ,1,1,0,0,50,0,0,0,0,250,450,800, , ,20,0,50,10,200,0,0,0,0, , , , ,0,0,0,0,0,50,1130,1580, 
2018,21,PUNO,05,EL COLLAO,05,CONDURIRI,18167,00194,14, ,1,2,6,162.719047619048,1, ,1,1,0,0,0,0,20, , , ,1,0,0,0,0,0,0,0,180,200,1500, , ,30,0,120,15,20,0,0,0,50, , , ,1,0,0,0,0,0,120,1855,2055, 
2018,21,PUNO,05,EL COLLAO,04,SANTA ROSA,18176,00001,1, ,1,2,6,162.719047619048,1, ,0,1, , , , , , , , , , , , , , , , , , ,500, , ,0,0,0,0,0,0,0,0,0, , , , ,308,0,0,0,0,0,808,808, 
2018,21,PUNO,05,EL COLLAO,04,SANTA ROSA,18176,00012,2, ,1,2,6,162.719047619048,1, ,0,1, , , , , , , , , , , , , , , , , , ,150, , ,15,0,25,0,0,0,0,0,0, , , , ,72,0,0,0,0,0,262,262, 
2018,21,PUNO,05,EL COLLAO,04,SANTA ROSA,18176,00022,3, ,1,2,6,162.719047619048,1, ,0,1, , , , , , , , , , , , , , , , , , ,500, , ,0,0,100,0,0,0,0,0,0, , , , ,0,0,0,0,0,30,630,630, 
