ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,CONGLOMERADO,NSELUA,UA,ESTRATO,RESFIN,REGION,Dominio,FACTOR,CODIGO,P102_1,P102_2,P1001A_1,P1001A_2A_1,P1001A_2A_2,P1001A_2B_1,P1001A_2B_2,P1001A_2A_1C,P1001A_2A_2C,P1001A_2B_1C,P1001A_2B_2C,P1001A_3,P1001A_4,P1001A_5,P1001A_5A,P1001A_5B,P1001A_6A,P1001A_6B,P1001A_6C,P1001A_TOTAL,P1002B_1,P1002B_1A,P1002B_1B,P1002B_2,P1002B_3,P1002B_4,P1002B_5,P1002B_6,P1002B_7A_1,P1002B_7A_2,P1002B_7B_1,P1002B_7B_2,P1002A_7A_1C,P1002A_7A_2C,P1002A_7B_1C,P1002A_7B_2C,P1002B_8,P1002B_9,P1002B_9A,P1002B_9B,P1002B_10A,P1002B_10B,P1002B_TOTAL,P1000_TOTAL,OMICAP1000
2015,21,PUNO,05,EL COLLAO,01,ILAVE,18044,00022,0002, ,1,2,6,162.719047619,1,1,1,0,0,0,0,0, , , , ,0,0,330,0,0,0,0,250,580,1000, , ,0,0,0,0,0,0,0,0,0, , , , ,300,0,0,0,0,0,1300,1880, 
2015,21,PUNO,05,EL COLLAO,01,ILAVE,18044,00037,0003, ,1,2,6,162.719047619,1,1,0,0,0,0,0,100, , , ,1,0,0,25,0,0,0,0,20,145, , , , , , , , , , , , , , , , , , , , , , , ,145, 
2015,21,PUNO,05,EL COLLAO,01,ILAVE,18044,00053,0004, ,1,2,6,162.719047619,1,1,1,0,0,0,0,0, , , , ,0,0,800,0,0,0,0,300,1100,1000, , ,3,0,0,0,25,0,0,0,0, , , , ,150,0,0,0,0,12,1190,2290, 
2015,21,PUNO,05,EL COLLAO,01,ILAVE,18044,00069,0005, ,1,2,6,162.719047619,1,1,1,0,0,0,0,0, , , , ,0,0,200,0,0,0,0,50,250,500, , ,0,0,0,0,25,0,0,0,0, , , , ,0,0,0,0,0,20,545,795, 
2015,21,PUNO,05,EL COLLAO,01,ILAVE,18044,00084,0006, ,1,2,6,162.719047619,1,1,1,0,0,0,0,0, , , , ,0,0,400,0,0,0,0,500,900,500, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,10,510,1410, 
2015,21,PUNO,05,EL COLLAO,01,ILAVE,18044,00098,0007, ,1,2,6,162.719047619,1,1,1,0,0,0,0,0, , , , ,0,0,900,0,0,0,0,200,1100,1200, , ,15,0,0,0,25,0,0,0,0, , , , ,100,0,0,0,0,10,1350,2450, 
2015,21,PUNO,05,EL COLLAO,01,ILAVE,18044,00111,0008, ,2,2,6,162.719047619,1,1,1,0,0,0,0,0, , , , ,0,0,120,0,0,0,0,30,150,50, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,20,70,220, 
2015,21,PUNO,05,EL COLLAO,01,ILAVE,18044,00117,0009, ,1,2,6,162.719047619,1,1,0,0,0,0,50,50, , ,2,2,0,0,200,0,0,0,0,75,375, , , , , , , , , , , , , , , , , , , , , , , ,375, 
2015,21,PUNO,05,EL COLLAO,01,ILAVE,18044,00128,0010, ,1,2,6,162.719047619,1,1,1,0,0,0,0,0, , , , ,0,0,1500,0,0,0,0,1000,2500,1000, , ,90,0,0,0,50,0,0,0,0, , , , ,180,0,0,0,0,110,1430,3930, 
2015,21,PUNO,05,EL COLLAO,01,ILAVE,18044,00132,0011, ,1,2,6,162.719047619,1,1,1,0,0,0,0,50, , , ,1,0,0,300,0,0,0,0,100,450,100, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,100,550, 
2015,21,PUNO,05,EL COLLAO,01,ILAVE,18044,00146,0012, ,1,2,6,162.719047619,1,1,1,0,0,0,0,0, , , , ,0,0,400,0,0,0,0,400,800,500, , ,0,0,0,0,50,0,0,0,0, , , , ,100,0,0,0,0,10,660,1460, 
2015,21,PUNO,05,EL COLLAO,01,ILAVE,18044,00168,0013, ,1,2,6,162.719047619,1,1,1,0,0,0,0,0, , , , ,0,0,100,0,0,0,0,50,150,100, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,6,106,256, 
2015,21,PUNO,05,EL COLLAO,01,ILAVE,18044,00188,0014, ,1,2,6,162.719047619,1,1,1,0,0,0,1500,1500, , ,50,50,0,0,1500,0,0,0,500,1500,6500,100, , ,0,0,50,0,0,0,0,0,0, , , , ,0,0,0,0,0,15,165,6665, 
2015,21,PUNO,05,EL COLLAO,01,ILAVE,18083,00010,0001, ,1,2,6,175.2358974359,1,1,0,0,0,0,0,30, , , ,1,0,0,0,0,0,0,0,40,70, , , , , , , , , , , , , , , , , , , , , , , ,70, 
2015,21,PUNO,05,EL COLLAO,01,ILAVE,18083,00020,0002, ,1,2,6,175.2358974359,1,1,1,0,0,0,50,0, , ,2, ,0,0,30,0,0,45,0,0,125,400, , ,0,0,10,0,0,0,0,0,0, , , , ,0,0,0,0,0,10,420,545, 
2015,21,PUNO,05,EL COLLAO,01,ILAVE,18083,00031,0003, ,1,2,6,175.2358974359,1,1,1,0,0,0,50,75, , ,2,3,0,0,40,0,0,100,0,0,265,700, , ,0,0,15,0,0,0,0,0,0, , , , ,0,0,0,0,0,10,725,990, 
2015,21,PUNO,05,EL COLLAO,01,ILAVE,18083,00035,0004, ,1,2,6,175.2358974359,1,1,1,0,0,0,60,60, , ,2,2,0,0,35,0,0,0,0,50,205,800, , ,0,0,20,0,0,0,0,0,0, , , , ,0,0,0,0,0,20,840,1045, 
2015,21,PUNO,05,EL COLLAO,01,ILAVE,18083,00045,0005, ,1,2,6,175.2358974359,1,1,1,0,0,0,0,50, , , ,2,0,0,0,0,0,0,0,25,75,200, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,10,210,285, 
2015,21,PUNO,05,EL COLLAO,01,ILAVE,18083,00060,0007, ,1,2,6,175.2358974359,1,1,1,0,0,0,30,60, , ,1,2,0,0,35,0,0,40,0,0,165,400, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,20,420,585, 
2015,21,PUNO,05,EL COLLAO,01,ILAVE,18083,00066,0008, ,1,2,6,175.2358974359,1,1,1,0,0,0,60,0, , ,2, ,0,0,30,0,0,50,0,0,140,600, , ,0,0,15,0,0,0,0,0,0, , , , ,0,0,0,0,0,20,635,775, 
2015,21,PUNO,05,EL COLLAO,01,ILAVE,18083,00074,0009, ,1,2,6,175.2358974359,1,1,1,0,0,0,60,0, , ,2, ,0,0,60,0,0,50,0,0,170,200, , ,0,0,12,0,0,0,0,0,0, , , , ,0,0,0,0,0,5,217,387, 
2015,21,PUNO,05,EL COLLAO,01,ILAVE,18083,00082,0010, ,1,2,6,175.2358974359,1,1,1,0,0,0,30,60, , ,1,2,0,0,15,0,0,35,0,0,140,200, , ,0,0,0,0,0,0,0,0,0, , , , ,480,0,0,0,0,5,685,825, 
2015,21,PUNO,05,EL COLLAO,01,ILAVE,18083,00097,0011, ,1,2,6,175.2358974359,1,1,1,0,0,0,60,0, , ,2, ,0,0,0,0,0,0,0,35,95,100, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,10,110,205, 
2015,21,PUNO,05,EL COLLAO,01,ILAVE,18083,00100,0012, ,1,2,6,175.2358974359,1,1,1,0,0,0,50,0, , ,2, ,0,0,65,0,0,0,0,30,145,200, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,15,215,360, 
2015,21,PUNO,05,EL COLLAO,01,ILAVE,18083,00108,0013, ,1,2,6,175.2358974359,1,1,0,0,0,0,0,25, , , ,1,0,0,0,0,0,0,0,25,50, , , , , , , , , , , , , , , , , , , , , , , ,50, 
2015,21,PUNO,05,EL COLLAO,01,ILAVE,18083,00112,0014, ,1,2,6,175.2358974359,1,1,1,0,0,0,30,0, , ,1, ,0,0,0,0,0,0,0,35,65,300, , ,0,0,5,0,0,0,0,0,0, , , , ,0,0,0,0,0,15,320,385, 
2015,21,PUNO,05,EL COLLAO,01,ILAVE,18105,00005,0001, ,1,2,6,162.719047619,1,1,1,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,60,60,50, , ,10,0,14,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,74,134, 
2015,21,PUNO,05,EL COLLAO,01,ILAVE,18105,00018,0002, ,1,2,6,162.719047619,1,1,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,40,40, , , , , , , , , , , , , , , , , , , , , , , ,40, 
2015,21,PUNO,05,EL COLLAO,01,ILAVE,18105,00020,0003, ,1,2,6,162.719047619,1,1,1,150,0,0,0,0, , , , ,0,0,0,0,0,0,0,300,450,150, , ,20,20,12,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,202,652, 
2015,21,PUNO,05,EL COLLAO,01,ILAVE,18105,00036,0004, ,1,2,6,162.719047619,1,1,1,0,0,0,160,0, , ,2, ,0,0,350,0,0,0,0,500,1010,400, , ,20,20,10,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,450,1460, 
2015,21,PUNO,05,EL COLLAO,01,ILAVE,18105,00049,0005, ,1,2,6,162.719047619,1,1,1,0,0,0,350,0, , ,5, ,0,0,600,0,0,0,0,400,1350,150, , ,20,0,20,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,190,1540, 
2015,21,PUNO,05,EL COLLAO,01,ILAVE,18105,00065,0006, ,1,2,6,162.719047619,1,1,1,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,80,80,150, , ,15,10,28,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,203,283, 
2015,21,PUNO,05,EL COLLAO,01,ILAVE,18105,00079,0007, ,1,2,6,162.719047619,1,1,1,0,0,0,0,0, , , , ,0,0,25,0,0,0,0,30,55,50, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,50,105, 
2015,21,PUNO,05,EL COLLAO,01,ILAVE,18105,00085,0008, ,1,2,6,162.719047619,1,1,1,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,40,40,100, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,100,140, 
2015,21,PUNO,05,EL COLLAO,01,ILAVE,18105,00092,0009, ,1,2,6,162.719047619,1,1,1,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,30,30,100, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,100,130, 
2015,21,PUNO,05,EL COLLAO,01,ILAVE,18105,00107,0010, ,1,2,6,162.719047619,1,1,1,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,30,30,50, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,50,80, 
2015,21,PUNO,05,EL COLLAO,01,ILAVE,18105,00121,0011, ,1,2,6,162.719047619,1,1,1,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,80,80,100, , ,20,15,10,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,145,225, 
2015,21,PUNO,05,EL COLLAO,01,ILAVE,18105,00124,0012, ,1,2,6,162.719047619,1,1,1,0,0,0,0,0, , , , ,0,0,60,0,0,0,0,30,90,50, , ,10,25,10,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,95,185, 
2015,21,PUNO,05,EL COLLAO,01,ILAVE,18105,00134,0013, ,1,2,6,162.719047619,1,1,1,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,30,30,50, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,50,80, 
2015,21,PUNO,05,EL COLLAO,01,ILAVE,18105,00143,0014, ,1,2,6,162.719047619,1,1,1,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,400,400,100, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,100,500, 
2015,21,PUNO,05,EL COLLAO,01,ILAVE,18106,00004,0001, ,1,2,6,162.719047619,1,1,1,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,500,500,200, , ,0,0,30,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,230,730, 
2015,21,PUNO,05,EL COLLAO,01,ILAVE,18106,00015,0002, ,1,2,6,162.719047619,1,1,1,0,0,0,0,0, , , , ,0,0,50,0,0,0,0,500,550,500, , ,20,20,50,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,590,1140, 
2015,21,PUNO,05,EL COLLAO,01,ILAVE,18106,00021,0003, ,1,2,6,162.719047619,1,1,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , ,0, 
2015,21,PUNO,05,EL COLLAO,01,ILAVE,18106,00030,0005, ,1,2,6,162.719047619,1,1,1,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,300,300,200, , ,0,0,20,0,0,0,0,0,0, , , , ,0,0,0,0,0,20,240,540, 
2015,21,PUNO,05,EL COLLAO,01,ILAVE,18106,00042,0006, ,1,2,6,162.719047619,1,0,1, , , , , , , , , , , , , , , , , , ,0, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,0, 
2015,21,PUNO,05,EL COLLAO,01,ILAVE,18106,00062,0007, ,1,2,6,162.719047619,1,1,1,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,100,100,100, , ,0,0,15,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,115,215, 
2015,21,PUNO,05,EL COLLAO,01,ILAVE,18106,00065,0008, ,1,2,6,162.719047619,1,1,1,0,0,0,200,0, , ,4, ,0,0,0,0,0,0,0,500,700,300, , ,0,50,50,0,100,0,0,0,0, , , , ,50,0,0,0,0,50,600,1300, 
2015,21,PUNO,05,EL COLLAO,01,ILAVE,18106,00076,0009, ,1,2,6,162.719047619,1,1,1,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,25,25,20, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,20,45, 
2015,21,PUNO,05,EL COLLAO,01,ILAVE,18106,00088,0010, ,1,2,6,162.719047619,1,1,1,0,0,0,200,0, , ,4, ,0,0,50,0,0,0,0,300,550,100, , ,0,0,100,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,200,750, 
2015,21,PUNO,05,EL COLLAO,01,ILAVE,18106,00103,0011, ,1,2,6,162.719047619,1,1,1,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,300,300,100, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,100,400, 
2015,21,PUNO,05,EL COLLAO,01,ILAVE,18106,00121,0012, ,1,2,6,162.719047619,1,1,1,80,0,0,0,0, , , , ,0,0,0,0,0,0,0,260,340,400, , ,40,0,20,0,0,0,0,0,0, , , , ,0,0,0,0,0,50,510,850, 
2015,21,PUNO,05,EL COLLAO,01,ILAVE,18106,00133,0013, ,1,2,6,162.719047619,1,1,1,0,0,0,0,0, , , , ,0,0,50,100,0,0,0,400,550,250, , ,30,30,0,0,50,0,0,0,0, , , , ,50,0,0,0,0,0,410,960, 
2015,21,PUNO,05,EL COLLAO,01,ILAVE,18106,00140,0014, ,1,2,6,162.719047619,1,1,1,0,0,0,125,0, , ,5, ,0,0,50,0,0,0,0,800,975,500, , ,0,0,50,50,210,0,0,0,0, , , , ,0,0,0,0,0,100,910,1885, 
2015,21,PUNO,05,EL COLLAO,03,PILCUYO,18146,00003,0001, ,1,2,6,162.719047619,1,1,1,0,0,0,0,400, , , ,2,0,0,0,0,0,0,0,350,750,20, , ,0,0,30,5,0,0,0,0,0, , , , ,0,0,0,0,0,15,70,820, 
2015,21,PUNO,05,EL COLLAO,03,PILCUYO,18146,00020,0003, ,1,2,6,162.719047619,1,1,1,0,0,0,400,100, , ,2,1,0,0,0,0,0,0,0,250,750,100, , ,20,0,80,10,0,0,0,0,200, , , ,1,0,0,0,0,0,400,810,1560, 
2015,21,PUNO,05,EL COLLAO,03,PILCUYO,18146,00030,0004, ,1,2,6,162.719047619,1,1,1,0,0,0,100,0, , ,2, ,0,0,0,0,0,90,50,100,340,0, , ,20,10,20,0,0,0,0,0,100, , , ,1,0,0,0,0,0,300,450,790, 
2015,21,PUNO,05,EL COLLAO,03,PILCUYO,18146,00032,0005, ,1,2,6,162.719047619,1,1,1,0,0,0,200,0, , ,2, ,0,0,0,0,0,0,0,300,500,100, , ,0,0,100,20,0,0,0,0,300, , , ,1,0,0,0,0,0,200,720,1220, 
2015,21,PUNO,05,EL COLLAO,03,PILCUYO,18146,00043,0006, ,1,2,6,162.719047619,1,1,1,0,0,0,0,300, , , ,1,0,0,0,0,0,0,0,145,445,200, , ,10,0,30,10,0,0,0,0,300, , , ,1,0,0,0,0,0,200,750,1195, 
2015,21,PUNO,05,EL COLLAO,03,PILCUYO,18146,00049,0007, ,1,2,6,162.719047619,1,1,1,0,0,0,300,300, , ,2,2,0,0,140,0,0,0,0,450,1190,200, , ,100,0,80,10,0,0,0,0,300, , , ,2,100,0,0,1000,0,1500,3290,4480, 
2015,21,PUNO,05,EL COLLAO,03,PILCUYO,18146,00059,0008, ,1,2,6,162.719047619,1,1,1,0,0,0,300,200, , ,2,2,0,8,8,0,0,0,0,250,766,100, , ,20,0,80,20,0,0,0,0,300, , , ,1,0,0,0,0,0,350,870,1636, 
2015,21,PUNO,05,EL COLLAO,03,PILCUYO,18146,00064,0009, ,1,2,6,162.719047619,1,1,1,0,0,0,0,300, , , ,1,0,0,0,0,0,0,0,150,450,50, , ,0,0,30,10,0,0,0,0,0, , , , ,0,0,0,0,0,50,140,590, 
2015,21,PUNO,05,EL COLLAO,03,PILCUYO,18146,00068,0010, ,1,2,6,162.719047619,1,1,0,0,0,0,200,200, , ,2,2,0,0,0,0,0,0,0,100,500, , , , , , , , , , , , , , , , , , , , , , , ,500, 
2015,21,PUNO,05,EL COLLAO,03,PILCUYO,18146,00080,0011, ,1,2,6,162.719047619,1,1,1,0,0,0,200,200, , ,2,2,0,0,0,0,0,0,0,250,650,100, , ,30,0,100,20,0,0,0,0,300, , , ,1,0,0,0,0,0,5000,5550,6200, 
2015,21,PUNO,05,EL COLLAO,03,PILCUYO,18146,00088,0012, ,1,2,6,162.719047619,1,1,0,0,0,0,200,100, , ,1,1,0,0,0,0,0,0,0,150,450, , , , , , , , , , , , , , , , , , , , , , , ,450, 
2015,21,PUNO,05,EL COLLAO,03,PILCUYO,18146,00097,0014, ,1,2,6,162.719047619,1,1,1,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,100,100,50, , ,0,0,50,0,0,0,0,0,100, , , ,1,0,0,0,0,0,100,300,400, 
2015,21,PUNO,05,EL COLLAO,05,CONDURIRI,18165,00004,0001, ,1,2,6,162.719047619,1,0,1, , , , , , , , , , , , , , , , , , ,1000, , ,0,25,300,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,1325,1325, 
2015,21,PUNO,05,EL COLLAO,05,CONDURIRI,18165,00014,0002, ,1,2,6,162.719047619,1,0,1, , , , , , , , , , , , , , , , , , ,2400, , ,0,20,340,0,0,6000,0,60,0,1, ,2, ,0,0,0,0,0,0,8820,8820, 
2015,21,PUNO,05,EL COLLAO,05,CONDURIRI,18165,00024,0003, ,1,2,6,162.719047619,1,1,1,1200,0,0,0,0, , , , ,0,0,0,0,0,0,0,0,1200,3900, , ,0,75,120,0,0,0,0,270,0, , ,2, ,900,0,0,0,0,0,5265,6465, 
2015,21,PUNO,05,EL COLLAO,05,CONDURIRI,18165,00035,0004, ,1,2,6,162.719047619,1,1,1,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,22,22,1000, , ,0,0,0,0,0,0,0,0,0, , , , ,100,0,0,0,0,0,1100,1122, 
2015,21,PUNO,05,EL COLLAO,05,CONDURIRI,18165,00046,0005, ,1,2,6,162.719047619,1,0,1, , , , , , , , , , , , , , , , , , ,1200, , ,90,0,30,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,1320,1320, 
2015,21,PUNO,05,EL COLLAO,05,CONDURIRI,18165,00056,0006, ,1,2,6,162.719047619,1,1,1,0,0,0,0,0, , , , ,120,0,0,0,0,0,0,0,120,2000, , ,0,40,340,0,0,0,0,480,0, , ,2, ,380,0,0,0,0,0,3240,3360, 
2015,21,PUNO,05,EL COLLAO,05,CONDURIRI,18165,00066,0007, ,1,2,6,162.719047619,1,0,1, , , , , , , , , , , , , , , , , , ,3000, , ,0,0,600,0,0,0,0,2500,0, , ,2, ,120,0,1000,0,0,0,7220,7220, 
2015,21,PUNO,05,EL COLLAO,05,CONDURIRI,18165,00076,0008, ,1,2,6,162.719047619,1,0,1, , , , , , , , , , , , , , , , , , ,1200, , ,0,54,120,0,0,0,0,0,0, , , , ,200,0,0,0,0,0,1574,1574, 
2015,21,PUNO,05,EL COLLAO,05,CONDURIRI,18165,00086,0009, ,1,2,6,162.719047619,1,0,1, , , , , , , , , , , , , , , , , , ,1000, , ,0,70,100,0,0,720,0,300,0,1, ,2, ,0,0,0,0,0,0,2190,2190, 
2015,21,PUNO,05,EL COLLAO,05,CONDURIRI,18165,00097,0010, ,1,2,6,162.719047619,1,0,1, , , , , , , , , , , , , , , , , , ,500, , ,0,50,80,0,0,0,0,0,0, , , , ,150,0,0,0,0,0,780,780, 
2015,21,PUNO,05,EL COLLAO,05,CONDURIRI,18165,00107,0011, ,1,2,6,162.719047619,1,0,1, , , , , , , , , , , , , , , , , , ,840, , ,0,0,200,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,1040,1040, 
2015,21,PUNO,05,EL COLLAO,05,CONDURIRI,18165,00117,0012, ,1,2,6,162.719047619,1,0,1, , , , , , , , , , , , , , , , , , ,500, , ,0,0,105,0,0,0,0,0,0, , , , ,250,0,0,0,0,0,855,855, 
2015,21,PUNO,05,EL COLLAO,05,CONDURIRI,18165,00127,0013, ,1,2,6,162.719047619,1,0,1, , , , , , , , , , , , , , , , , , ,840, , ,0,0,100,0,0,0,0,0,0, , , , ,100,0,0,0,0,0,1040,1040, 
2015,21,PUNO,05,EL COLLAO,05,CONDURIRI,18165,00142,0014, ,1,2,6,162.719047619,1,1,1,0,0,0,0,0, , , , ,8,0,0,0,0,120,0,0,128,6000, , ,0,0,300,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,6300,6428, 
2015,21,PUNO,05,EL COLLAO,05,CONDURIRI,18167,00019,0001, ,1,2,6,162.719047619,1,1,1,0,0,0,0,0, , , , ,90,0,120,0,0,0,0,120,330,1200, , ,0,50,240,0,0,0,0,0,0, , , , ,712,0,0,0,0,50,2252,2582, 
2015,21,PUNO,05,EL COLLAO,05,CONDURIRI,18167,00041,0002, ,1,2,6,162.719047619,1,0,1, , , , , , , , , , , , , , , , , , ,950, , ,30,25,0,0,0,0,0,400,0, , ,1, ,280,0,0,0,0,50,1735,1735, 
2015,21,PUNO,05,EL COLLAO,05,CONDURIRI,18167,00061,0003, ,1,2,6,162.719047619,1,0,1, , , , , , , , , , , , , , , , , , ,560, , ,9,0,30,0,0,0,0,0,0, , , , ,425,0,0,0,0,22,1046,1046, 
2015,21,PUNO,05,EL COLLAO,05,CONDURIRI,18167,00077,0004, ,1,2,6,162.719047619,1,1,1,0,200,0,0,0,1, , , ,0,0,480,0,0,0,0,0,680,3600, , ,0,0,0,0,0,800,0,0,0,1, , , ,120,0,0,0,0,80,4600,5280, 
2015,21,PUNO,05,EL COLLAO,05,CONDURIRI,18167,00081,0005, ,1,2,6,162.719047619,1,1,1,0,0,0,0,0, , , , ,0,0,145,0,0,0,0,90,235,1390, , ,50,0,10,0,0,0,0,0,0, , , , ,610,0,0,0,0,40,2100,2335, 
2015,21,PUNO,05,EL COLLAO,05,CONDURIRI,18167,00087,0006, ,1,2,6,162.719047619,1,1,1,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,250,250,960, , ,40,0,0,0,0,0,0,0,0, , , , ,210,0,0,0,0,50,1260,1510, 
2015,21,PUNO,05,EL COLLAO,05,CONDURIRI,18167,00098,0007, ,1,2,6,162.719047619,1,1,1,0,0,0,0,0, , , , ,0,0,30,0,0,0,0,800,830,1080, , ,0,0,16,0,0,0,0,0,0, , , , ,240,0,0,0,0,30,1366,2196, 
2015,21,PUNO,05,EL COLLAO,05,CONDURIRI,18167,00114,0008, ,1,2,6,162.719047619,1,1,1,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,80,80,1300, , ,0,0,0,0,0,0,0,0,0, , , , ,650,0,0,0,0,550,2500,2580, 
2015,21,PUNO,05,EL COLLAO,05,CONDURIRI,18167,00128,0009, ,1,2,6,162.719047619,1,1,1,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,35,35,1000, , ,0,0,0,5,0,0,0,0,0, , , , ,0,0,0,0,0,20,1025,1060, 
2015,21,PUNO,05,EL COLLAO,05,CONDURIRI,18167,00142,0010, ,1,2,6,162.719047619,1,0,1, , , , , , , , , , , , , , , , , , ,780, , ,40,0,0,0,0,0,0,0,0, , , , ,190,0,0,0,0,220,1230,1230, 
2015,21,PUNO,05,EL COLLAO,05,CONDURIRI,18167,00156,0011, ,1,2,6,162.719047619,1,1,1,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,120,120,580, , ,0,0,84,0,0,0,0,0,0, , , , ,390,0,0,0,0,48,1102,1222, 
2015,21,PUNO,05,EL COLLAO,05,CONDURIRI,18167,00171,0012, ,1,2,6,162.719047619,1,1,1,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,500,500,2500, , ,40,35,0,0,0,0,0,0,0, , , , ,240,0,0,0,0,0,2815,3315, 
2015,21,PUNO,05,EL COLLAO,05,CONDURIRI,18167,00185,0013, ,1,2,6,162.719047619,1,0,1, , , , , , , , , , , , , , , , , , ,600, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,20,620,620, 
2015,21,PUNO,05,EL COLLAO,05,CONDURIRI,18167,00200,0014, ,1,2,6,162.719047619,1,0,1, , , , , , , , , , , , , , , , , , ,700, , ,39,0,0,0,0,0,0,0,0, , , , ,300,0,0,0,0,0,1039,1039, 
2015,21,PUNO,05,EL COLLAO,02,CAPAZO,18193,00003,0001, ,1,2,6,162.719047619,1,0,1, , , , , , , , , , , , , , , , , , ,50, , ,0,0,100,50,0,0,0,0,0, , , , ,200,0,0,0,0,80,480,480, 
2015,21,PUNO,05,EL COLLAO,02,CAPAZO,18193,00015,0002, ,1,2,6,162.719047619,1,0,1, , , , , , , , , , , , , , , , , , ,0, , ,100,0,120,80,0,0,0,0,0, , , , ,0,0,0,0,0,120,420,420, 
2015,21,PUNO,05,EL COLLAO,02,CAPAZO,18193,00022,0003, ,1,2,6,162.719047619,1,0,1, , , , , , , , , , , , , , , , , , ,0, , ,100,0,100,80,0,0,0,0,0, , , , ,300,0,0,0,0,250,830,830, 
2015,21,PUNO,05,EL COLLAO,02,CAPAZO,18193,00034,0004, ,1,2,6,162.719047619,1,0,1, , , , , , , , , , , , , , , , , , ,50, , ,30,0,120,120,0,0,0,0,0, , , , ,200,0,0,0,0,900,1420,1420, 
2015,21,PUNO,05,EL COLLAO,02,CAPAZO,18193,00043,0005, ,1,2,6,162.719047619,1,0,1, , , , , , , , , , , , , , , , , , ,0, , ,0,0,50,50,0,0,0,0,0, , , , ,0,0,0,0,0,50,150,150, 
2015,21,PUNO,05,EL COLLAO,02,CAPAZO,18193,00048,0006, ,1,2,6,162.719047619,1,0,1, , , , , , , , , , , , , , , , , , ,300, , ,0,0,100,40,0,0,0,0,0, , , , ,400,0,0,0,0,330,1170,1170, 
2015,21,PUNO,05,EL COLLAO,02,CAPAZO,18193,00063,0007, ,1,2,6,162.719047619,1,0,1, , , , , , , , , , , , , , , , , , ,80, , ,0,0,300,300,0,0,0,120,0, , ,1, ,1200,0,0,0,0,520,2520,2520, 
