ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,CONGLOMERADO,NSELUA,UA,RESFIN,REGION,DOMINIO,FACTOR,CODIGO,P102_1,P102_2,P1001A_1,P1001A_2A_1,P1001A_2A_2,P1001A_2B_1,P1001A_2B_2,P1001A_2A_1C,P1001A_2A_2C,P1001A_2B_1C,P1001A_2B_2C,P1001A_3,P1001A_4,P1001A_5,P1001A_5A,P1001A_5B,P1001A_6A,P1001A_6B,P1001A_6C,P1001A_TOTAL,P1002B_1,P1002B_2,P1002B_3,P1002B_4,P1002B_5,P1002B_6,P1002B_7A_1,P1002B_7A_2,P1002B_7B_1,P1002B_7B_2,P1002B_7A_1C,P1002B_7A_2C,P1002B_7B_1C,P1002B_7B_2C,P1002B_8,P1002B_9,P1002B_9A,P1002B_9B,P1002B_10A,P1002B_10B,P1002B_TOTAL,P1000_TOTAL,OMICAP1000
2021,21,PUNO,05,EL COLLAO,01,ILAVE,18050,00040,6,1,2,6,170.00873015873,1,1,1,0,0,0,0,0, , , , ,0,0,952,0,0,0,0,500,1452,1420,0,0,40,0,0,0,0,0,0, , , , ,0,0,0,0,0,35,1495,2947, 
2021,21,PUNO,05,EL COLLAO,01,ILAVE,18050,00042,7,1,2,6,170.00873015873,1,1,1,0,0,0,400,0, , ,2, ,0,0,479,0,0,0,0,560,1439,1270,0,0,10,0,0,0,0,0,0, , , , ,0,0,0,0,0,30,1310,2749, 
2021,21,PUNO,05,EL COLLAO,01,ILAVE,18050,00056,8,1,2,6,170.00873015873,1,1,1,0,0,0,0,0, , , , ,0,0,328,0,0,0,0,250,578,850,0,0,16,0,0,0,0,0,0, , , , ,225,0,0,0,0,50,1141,1719, 
2021,21,PUNO,05,EL COLLAO,01,ILAVE,18050,00061,9,1,2,6,170.00873015873,1,1,1,0,0,0,0,0, , , , ,0,0,573,0,0,0,0,700,1273,1850,10,0,35,0,0,0,0,0,0, , , , ,360,0,0,0,0,54,2309,3582, 
2021,21,PUNO,05,EL COLLAO,01,ILAVE,18050,00069,10,1,2,6,170.00873015873,1,1,1,0,0,0,100,0, , ,2, ,0,0,1319,0,0,0,0,1230,2649,1280,10,0,40,0,0,0,0,0,0, , , , ,0,0,0,0,0,30,1360,4009, 
2021,21,PUNO,05,EL COLLAO,01,ILAVE,18050,00081,11,1,2,6,170.00873015873,1,1,1,0,0,0,100,0, , ,1, ,0,0,763,0,0,0,0,380,1243,1200,0,0,15,0,0,0,0,0,120, , , ,1,0,0,0,0,0,42,1377,2620, 
2021,21,PUNO,05,EL COLLAO,01,ILAVE,18050,00095,12,1,2,6,170.00873015873,1,1,1,0,0,0,100,200, , ,2,2,0,0,765,0,0,0,0,860,1925,850,10,0,30,0,0,0,0,0,0, , , , ,90,0,0,0,0,25,1005,2930, 
2021,21,PUNO,05,EL COLLAO,01,ILAVE,18050,00107,13,1,2,6,170.00873015873,1,1,1,0,0,0,0,0, , , , ,0,0,570,0,0,0,0,120,690,880,0,0,5,0,0,0,0,0,0, , , , ,0,0,0,0,0,20,905,1595, 
2021,21,PUNO,05,EL COLLAO,01,ILAVE,18050,00112,14,1,2,6,170.00873015873,1,1,1,0,0,0,1000,500, , ,10,5,0,0,768,0,0,0,0,1580,3848,850,0,0,20,0,0,0,0,0,60, , , ,1,120,0,0,0,0,48,1098,4946, 
2021,21,PUNO,05,EL COLLAO,01,ILAVE,18099,00012,1,1,2,6,170.00873015873,1,1,1,0,0,0,0,0, , , , ,0,0,84,0,0,0,0,300,384,300,0,5,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,10,315,699, 
2021,21,PUNO,05,EL COLLAO,01,ILAVE,18099,00016,2,1,2,6,170.00873015873,1,1,0,0,0,0,0,0, , , , ,0,0,37,0,0,0,0,120,157, , , , , , , , , , , , , , , , , , , , , ,157, 
2021,21,PUNO,05,EL COLLAO,01,ILAVE,18099,00042,3,1,2,6,170.00873015873,1,1,0,100,0,0,60,0, , ,1, ,0,0,151,0,0,0,0,300,611, , , , , , , , , , , , , , , , , , , , , ,611, 
2021,21,PUNO,05,EL COLLAO,01,ILAVE,18099,00073,4,1,2,6,170.00873015873,1,1,1,500,0,0,0,0, , , , ,0,0,20,0,0,0,10,200,730,500,0,0,10,0,0,0,0,0,0, , , , ,0,0,0,0,0,10,520,1250, 
2021,21,PUNO,05,EL COLLAO,01,ILAVE,18099,00075,5,1,2,6,170.00873015873,1,1,1,0,0,0,0,0, , , , ,0,0,37,0,0,0,20,60,117,800,0,10,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,20,830,947, 
2021,21,PUNO,05,EL COLLAO,01,ILAVE,18099,00102,6,1,2,6,170.00873015873,1,1,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,150,150, , , , , , , , , , , , , , , , , , , , , ,150, 
2021,21,PUNO,05,EL COLLAO,01,ILAVE,18099,00111,7,1,2,6,170.00873015873,1,1,1,0,0,0,0,0, , , , ,0,0,378,0,0,0,30,300,708,600,0,0,10,0,0,0,0,0,0, , , , ,0,0,0,0,0,50,660,1368, 
2021,21,PUNO,05,EL COLLAO,01,ILAVE,18099,00130,8,1,2,6,170.00873015873,1,1,1,0,0,0,0,0, , , , ,0,0,1121,0,0,0,50,200,1371,1000,0,5,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,30,1035,2406, 
2021,21,PUNO,05,EL COLLAO,01,ILAVE,18099,00155,9,1,2,6,170.00873015873,1,1,1,0,0,0,0,0, , , , ,0,0,65,0,0,0,0,50,115,400,0,10,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,20,430,545, 
2021,21,PUNO,05,EL COLLAO,01,ILAVE,18099,00175,10,1,2,6,170.00873015873,1,1,1,0,0,0,360,0, , ,3, ,0,0,280,0,0,0,30,800,1470,1000,30,30,25,0,0,0,0,0,0, , , , ,1005,0,0,0,0,35,2125,3595, 
2021,21,PUNO,05,EL COLLAO,01,ILAVE,18099,00193,11,1,2,6,170.00873015873,1,1,1,0,0,0,0,0, , , , ,0,0,60,0,0,0,10,400,470,400,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,20,420,890, 
2021,21,PUNO,05,EL COLLAO,01,ILAVE,18099,00223,12,1,2,6,170.00873015873,1,1,1,400,0,0,0,0, , , , ,0,0,113,0,0,0,0,200,713,600,0,15,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,30,645,1358, 
2021,21,PUNO,05,EL COLLAO,01,ILAVE,18099,00229,13,1,2,6,170.00873015873,1,1,1,200,0,0,350,0, , ,2, ,0,0,1446,0,0,0,0,80,2076,300,0,5,10,0,0,0,0,0,0, , , , ,0,0,0,0,0,30,345,2421, 
2021,21,PUNO,05,EL COLLAO,01,ILAVE,18099,00255,14,1,2,6,170.00873015873,1,1,1,150,0,0,0,0, , , , ,0,0,90,0,0,0,0,200,440,400,0,12,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,12,424,864, 
2021,21,PUNO,05,EL COLLAO,01,ILAVE,18103,00012,1,1,2,6,170.00873015873,1,1,1,0,0,0,260,65, , ,4,1,0,0,200,700,0,50,30,400,1705,2000,20,50,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,20,2090,3795, 
2021,21,PUNO,05,EL COLLAO,01,ILAVE,18103,00016,2,1,2,6,170.00873015873,1,1,1,0,0,0,0,0, , , , ,0,0,600,0,0,0,200,150,950,1100,50,50,0,0,0,0,0,0,0, , , , ,405,0,0,0,0,50,1655,2605, 
2021,21,PUNO,05,EL COLLAO,01,ILAVE,18103,00030,3,1,2,6,170.00873015873,1,1,1,0,0,0,240,0, , ,4, ,0,0,189,0,0,0,0,150,579,1000,10,10,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,20,1040,1619, 
2021,21,PUNO,05,EL COLLAO,01,ILAVE,18103,00041,4,1,2,6,170.00873015873,1,1,1,0,0,0,0,0, , , , ,0,0,0,0,0,20,20,90,130,1200,10,10,0,0,0,0,0,0,0, , , , ,120,0,0,0,0,15,1355,1485, 
2021,21,PUNO,05,EL COLLAO,01,ILAVE,18103,00046,5,1,2,6,170.00873015873,1,1,1,0,0,0,0,0, , , , ,0,0,73,0,0,0,0,100,173,400,10,5,0,0,0,0,0,0,0, , , , ,105,0,0,0,0,20,540,713, 
2021,21,PUNO,05,EL COLLAO,01,ILAVE,18103,00056,6,1,2,6,170.00873015873,1,1,1,700,0,0,100,0, , ,2, ,0,0,150,0,0,0,0,150,1100,1200,50,50,0,0,100,0,0,0,0, , , , ,0,0,0,0,0,0,1400,2500, 
2021,21,PUNO,05,EL COLLAO,01,ILAVE,18103,00061,7,1,2,6,170.00873015873,1,1,1,0,0,0,0,0, , , , ,0,0,100,0,0,0,0,150,250,3200,30,65,45,0,350,0,0,0,0, , , , ,0,0,0,0,0,50,3740,3990, 
2021,21,PUNO,05,EL COLLAO,01,ILAVE,18103,00075,8,1,2,6,170.00873015873,1,1,1,0,0,0,600,0, , ,10, ,0,0,350,0,0,0,0,235,1185,1300,20,40,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,20,1380,2565, 
2021,21,PUNO,05,EL COLLAO,01,ILAVE,18103,00076,9,1,2,6,170.00873015873,1,1,1,0,0,0,0,0, , , , ,0,0,227,0,0,0,0,90,317,1200,0,30,0,0,0,0,0,0,0, , , , ,108,0,0,0,0,50,1388,1705, 
2021,21,PUNO,05,EL COLLAO,01,ILAVE,18103,00092,10,1,2,6,170.00873015873,1,1,1,0,0,0,0,0, , , , ,0,0,231,0,0,50,0,220,501,1800,20,20,0,0,100,0,0,0,0, , , , ,0,0,0,0,0,40,1980,2481, 
2021,21,PUNO,05,EL COLLAO,01,ILAVE,18103,00102,11,1,2,6,170.00873015873,1,1,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,130,130, , , , , , , , , , , , , , , , , , , , , ,130, 
2021,21,PUNO,05,EL COLLAO,01,ILAVE,18103,00111,12,1,2,6,170.00873015873,1,1,1,0,0,0,0,0, , , , ,0,0,18,0,0,0,0,80,98,475,15,10,0,0,100,0,0,0,0, , , , ,375,0,0,0,0,30,1005,1103, 
2021,21,PUNO,05,EL COLLAO,01,ILAVE,18103,00115,13,1,2,6,170.00873015873,1,1,1,0,0,0,0,0, , , , ,0,0,94,0,0,0,0,80,174,400,10,5,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,50,465,639, 
2021,21,PUNO,05,EL COLLAO,01,ILAVE,18103,00122,14,1,2,6,170.00873015873,1,1,1,400,0,0,0,0, , , , ,0,0,416,0,0,60,40,100,1016,800,0,25,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,50,875,1891, 
2021,21,PUNO,05,EL COLLAO,01,ILAVE,18123,00007,1,1,2,6,170.00873015873,1,1,1,0,0,0,0,300, , , ,3,0,0,0,0,0,0,0,100,400,800,0,0,0,0,0,0,0,0,0, , , , ,240,0,0,0,0,0,1040,1440, 
2021,21,PUNO,05,EL COLLAO,01,ILAVE,18123,00020,2,1,2,6,170.00873015873,1,1,1,0,0,0,300,0, , ,3, ,0,0,0,0,0,0,0,120,420,1000,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,1000,1420, 
2021,21,PUNO,05,EL COLLAO,01,ILAVE,18123,00030,3,1,2,6,170.00873015873,1,1,1,0,0,0,600,0, , ,5, ,0,0,0,0,0,0,0,150,750,1000,0,0,0,0,0,0,9600,4800,0,0,1,1, ,0,0,0,0,0,20,15420,16170, 
2021,21,PUNO,05,EL COLLAO,01,ILAVE,18123,00042,4,1,2,6,170.00873015873,1,1,1,0,0,0,0,300, , , ,3,0,0,0,0,0,0,0,0,300,700,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,700,1000, 
2021,21,PUNO,05,EL COLLAO,01,ILAVE,18123,00044,5,1,2,6,170.00873015873,1,1,1,1600,0,0,270,0, , ,2, ,0,0,500,0,0,0,0,580,2950,2500,0,0,180,20,0,0,0,0,70, , , ,1,240,0,0,0,0,52,3062,6012, 
2021,21,PUNO,05,EL COLLAO,01,ILAVE,18123,00049,6,1,2,6,170.00873015873,1,1,1,0,0,0,240,0, , ,2, ,0,0,398,500,0,0,50,600,1788,1580,0,0,200,12,0,0,0,0,0, , , , ,600,0,0,0,0,25,2417,4205, 
2021,21,PUNO,05,EL COLLAO,01,ILAVE,18123,00061,7,1,2,6,170.00873015873,1,1,1,0,0,0,440,0, , ,5, ,0,0,0,0,0,0,0,0,440,1100,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,1100,1540, 
2021,21,PUNO,05,EL COLLAO,01,ILAVE,18123,00074,8,1,2,6,170.00873015873,1,1,1,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,120,120,1500,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,1500,1620, 
2021,21,PUNO,05,EL COLLAO,01,ILAVE,18123,00084,9,1,2,6,170.00873015873,1,1,1,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,370,370,2000,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,2000,2370, 
2021,21,PUNO,05,EL COLLAO,01,ILAVE,18123,00093,10,1,2,6,170.00873015873,1,1,1,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,0,0,700,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,700,700, 
2021,21,PUNO,05,EL COLLAO,01,ILAVE,18123,00097,11,1,2,6,170.00873015873,1,1,1,0,0,0,360,0, , ,3, ,0,0,0,0,0,0,0,0,360,500,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,500,860, 
2021,21,PUNO,05,EL COLLAO,01,ILAVE,18123,00116,12,1,2,6,170.00873015873,1,1,0,0,0,0,0,800, , , ,9,0,0,0,0,0,0,0,0,800, , , , , , , , , , , , , , , , , , , , , ,800, 
2021,21,PUNO,05,EL COLLAO,01,ILAVE,18123,00126,13,1,2,6,170.00873015873,1,1,1,0,0,0,0,0, , , , ,0,0,662,500,0,0,60,400,1622,680,0,0,100,8,0,0,0,0,0, , , , ,240,0,0,0,0,32,1060,2682, 
2021,21,PUNO,05,EL COLLAO,01,ILAVE,18123,00137,14,1,2,6,170.00873015873,1,1,1,0,0,0,0,0, , , , ,0,0,130,0,0,0,0,350,480,900,0,0,50,0,0,0,0,0,0, , , , ,0,0,0,0,0,25,975,1455, 
2021,21,PUNO,05,EL COLLAO,01,ILAVE,18126,00006,1,1,2,6,170.00873015873,1,1,1,250,0,0,0,0, , , , ,0,0,110,0,0,0,0,1000,1360,400,68,0,0,0,0,0,0,0,0, , , , ,300,0,0,0,0,15,783,2143, 
2021,21,PUNO,05,EL COLLAO,01,ILAVE,18126,00023,2,1,2,6,170.00873015873,1,1,1,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,20,20,500,25,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,10,535,555, 
2021,21,PUNO,05,EL COLLAO,01,ILAVE,18126,00039,3,1,2,6,170.00873015873,1,1,1,0,0,0,600,0, , ,4, ,0,0,1200,0,0,0,80,700,2580,1000,50,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,30,1080,3660, 
2021,21,PUNO,05,EL COLLAO,01,ILAVE,18126,00045,4,1,2,6,170.00873015873,1,1,1,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,510,510,350,15,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,365,875, 
2021,21,PUNO,05,EL COLLAO,01,ILAVE,18126,00062,5,1,2,6,170.00873015873,1,1,1,620,0,0,0,0, , , , ,0,0,348,0,0,0,0,200,1168,800,20,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,20,840,2008, 
2021,21,PUNO,05,EL COLLAO,01,ILAVE,18126,00064,6,1,2,6,170.00873015873,1,1,1,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,220,220,630,42,0,0,10,0,0,0,0,0, , , , ,120,0,0,0,0,20,822,1042, 
2021,21,PUNO,05,EL COLLAO,01,ILAVE,18126,00082,7,1,2,6,170.00873015873,1,1,1,0,0,0,0,0, , , , ,0,0,151,0,0,0,0,40,191,1000,5,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,20,1025,1216, 
2021,21,PUNO,05,EL COLLAO,01,ILAVE,18126,00084,8,1,2,6,170.00873015873,1,1,1,0,0,0,0,0, , , , ,0,0,1165,0,0,0,0,200,1365,800,30,0,0,0,0,0,0,0,0, , , , ,180,0,0,0,0,0,1010,2375, 
2021,21,PUNO,05,EL COLLAO,01,ILAVE,18126,00104,9,1,2,6,170.00873015873,1,1,1,150,0,0,0,0, , , , ,0,0,340,0,0,0,0,120,610,400,20,0,0,5,0,0,0,0,0, , , , ,0,0,0,0,0,30,455,1065, 
2021,21,PUNO,05,EL COLLAO,01,ILAVE,18126,00118,10,1,2,6,170.00873015873,1,1,1,0,0,0,130,0, , ,1, ,0,0,94,0,0,0,0,0,224,800,40,0,0,20,0,0,0,0,0, , , , ,0,0,0,0,0,40,900,1124, 
2021,21,PUNO,05,EL COLLAO,01,ILAVE,18126,00133,11,1,2,6,170.00873015873,1,1,1,0,0,0,0,0, , , , ,0,0,300,0,0,0,0,180,480,400,30,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,60,490,970, 
2021,21,PUNO,05,EL COLLAO,01,ILAVE,18126,00149,12,1,2,6,170.00873015873,1,1,1,0,0,0,0,0, , , , ,0,0,1680,0,0,0,0,40,1720,400,40,0,0,20,0,0,0,0,0, , , , ,0,0,0,0,0,20,480,2200, 
2021,21,PUNO,05,EL COLLAO,01,ILAVE,18126,00153,13,1,2,6,170.00873015873,1,1,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,10,10, , , , , , , , , , , , , , , , , , , , , ,10, 
2021,21,PUNO,05,EL COLLAO,01,ILAVE,18126,00169,14,1,2,6,170.00873015873,1,1,1,0,0,0,0,0, , , , ,0,0,630,0,0,0,0,780,1410,3536,50,0,0,0,0,0,0,0,0, , , , ,360,0,0,0,0,20,3966,5376, 
2021,21,PUNO,05,EL COLLAO,05,CONDURIRI,18166,00002,1,1,2,6,170.00873015873,1,0,1, , , , , , , , , , , , , , , , , , ,400,15,40,20,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,475,475, 
2021,21,PUNO,05,EL COLLAO,05,CONDURIRI,18166,00012,2,1,2,6,170.00873015873,1,0,1, , , , , , , , , , , , , , , , , , ,500,40,50,80,0,0,0,0,480,0, , ,1, ,0,0,0,0,0,880,2030,2030, 
2021,21,PUNO,05,EL COLLAO,05,CONDURIRI,18166,00022,3,1,2,6,170.00873015873,1,0,1, , , , , , , , , , , , , , , , , , ,300,0,60,30,0,0,0,0,0,0, , , , ,0,0,0,0,0,40,430,430, 
2021,21,PUNO,05,EL COLLAO,05,CONDURIRI,18166,00034,4,1,2,6,170.00873015873,1,0,1, , , , , , , , , , , , , , , , , , ,500,90,100,210,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,900,900, 
2021,21,PUNO,05,EL COLLAO,05,CONDURIRI,18166,00043,5,1,2,6,170.00873015873,1,0,1, , , , , , , , , , , , , , , , , , ,500,0,75,210,0,0,0,0,0,0, , , , ,0,0,0,0,0,70,855,855, 
2021,21,PUNO,05,EL COLLAO,05,CONDURIRI,18166,00053,6,1,2,6,170.00873015873,1,0,1, , , , , , , , , , , , , , , , , , ,400,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,400,400, 
2021,21,PUNO,05,EL COLLAO,05,CONDURIRI,18166,00063,7,1,2,6,170.00873015873,1,0,1, , , , , , , , , , , , , , , , , , ,800,0,50,40,0,0,0,0,0,0, , , , ,75,0,0,0,0,0,965,965, 
2021,21,PUNO,05,EL COLLAO,05,CONDURIRI,18166,00073,8,1,2,6,170.00873015873,1,0,1, , , , , , , , , , , , , , , , , , ,400,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,400,400, 
2021,21,PUNO,05,EL COLLAO,05,CONDURIRI,18166,00083,9,1,2,6,170.00873015873,1,0,1, , , , , , , , , , , , , , , , , , ,800,50,45,50,0,0,0,0,0,0, , , , ,0,0,0,0,0,70,1015,1015, 
2021,21,PUNO,05,EL COLLAO,05,CONDURIRI,18166,00096,10,1,2,6,170.00873015873,1,0,1, , , , , , , , , , , , , , , , , , ,400,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,400,400, 
2021,21,PUNO,05,EL COLLAO,05,CONDURIRI,18166,00108,11,1,2,6,170.00873015873,1,0,1, , , , , , , , , , , , , , , , , , ,400,40,70,80,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,590,590, 
2021,21,PUNO,05,EL COLLAO,05,CONDURIRI,18166,00117,12,1,2,6,170.00873015873,1,0,1, , , , , , , , , , , , , , , , , , ,400,20,60,40,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,520,520, 
2021,21,PUNO,05,EL COLLAO,05,CONDURIRI,18166,00127,13,1,2,6,170.00873015873,1,0,1, , , , , , , , , , , , , , , , , , ,800,50,70,160,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,1080,1080, 
2021,21,PUNO,05,EL COLLAO,05,CONDURIRI,18166,00137,14,1,2,6,170.00873015873,1,0,1, , , , , , , , , , , , , , , , , , ,500,30,52,80,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,662,662, 
2021,21,PUNO,05,EL COLLAO,04,SANTA ROSA,18176,00010,1,1,2,6,183.086324786325,1,1,1,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,0,0,250,80,75,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,60,465,465, 
2021,21,PUNO,05,EL COLLAO,04,SANTA ROSA,18176,00021,2,1,2,6,183.086324786325,1,1,1,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,0,0,1250,0,50,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,1300,1300, 
2021,21,PUNO,05,EL COLLAO,04,SANTA ROSA,18176,00030,3,1,2,6,183.086324786325,1,1,1,0,0,0,0,0, , , , ,0,0,0,0,0,0,250,0,250,800,0,30,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,830,1080, 
2021,21,PUNO,05,EL COLLAO,04,SANTA ROSA,18176,00041,4,1,2,6,183.086324786325,1,1,1,0,0,0,0,0, , , , ,0,0,0,0,0,0,1260,0,1260,3100,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,120,3220,4480, 
2021,21,PUNO,05,EL COLLAO,04,SANTA ROSA,18176,00052,5,1,2,6,183.086324786325,1,1,1,0,0,0,0,0, , , , ,0,0,0,0,0,0,600,0,600,250,0,50,180,0,0,0,0,0,0, , , , ,375,0,0,0,0,200,1055,1655, 
2021,21,PUNO,05,EL COLLAO,04,SANTA ROSA,18176,00063,6,1,2,6,183.086324786325,1,1,1,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,0,0,500,0,35,60,0,0,0,0,0,0, , , , ,0,0,0,0,0,80,675,675, 
2021,21,PUNO,05,EL COLLAO,04,SANTA ROSA,18176,00074,7,1,2,6,183.086324786325,1,1,1,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,0,0,220,0,0,0,0,0,0,0,0,0, , , , ,675,0,0,0,0,35,930,930, 
2021,21,PUNO,05,EL COLLAO,04,SANTA ROSA,18176,00085,8,1,2,6,183.086324786325,1,1,1,0,0,0,0,0, , , , ,0,0,0,0,0,0,300,0,300,300,0,75,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,375,675, 
2021,21,PUNO,05,EL COLLAO,04,SANTA ROSA,18176,00095,9,1,2,6,183.086324786325,1,1,1,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,0,0,1000,0,100,80,0,0,0,0,960,0, , ,4, ,750,0,0,0,0,0,2890,2890, 
2021,21,PUNO,05,EL COLLAO,04,SANTA ROSA,18176,00105,10,1,2,6,183.086324786325,1,1,1,0,0,0,0,0, , , , ,0,0,0,0,0,0,200,0,200,740,0,60,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,85,885,1085, 
2021,21,PUNO,05,EL COLLAO,04,SANTA ROSA,18176,00115,11,1,2,6,183.086324786325,1,1,1,0,0,0,0,0, , , , ,0,0,0,0,0,0,200,0,200,600,0,0,0,0,0,0,0,0,0, , , , ,1320,0,0,0,0,120,2040,2240, 
2021,21,PUNO,05,EL COLLAO,04,SANTA ROSA,18176,00125,12,1,2,6,183.086324786325,1,1,1,0,0,0,300,0, , ,2, ,0,0,0,0,0,0,0,0,300,750,0,60,80,0,0,0,0,0,0, , , , ,675,0,0,0,0,0,1565,1865, 
2021,21,PUNO,05,EL COLLAO,04,SANTA ROSA,18176,00137,14,1,2,6,183.086324786325,1,1,1,0,0,0,150,0, , ,2, ,0,0,0,0,0,0,0,0,150,250,0,48,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,35,333,483, 
2021,21,PUNO,04,CHUCUITO,01,JULI,18220,00002,1,1,2,6,170.00873015873,1,1,1,0,0,0,230,0, , ,4, ,0,0,227,0,0,0,0,110,567,400,36,26,26,0,0,0,0,0,0, , , , ,0,0,0,0,0,15,503,1070, 
2021,21,PUNO,04,CHUCUITO,01,JULI,18220,00006,2,1,2,6,170.00873015873,1,1,0,0,0,0,0,150, , , ,1,0,0,130,0,0,0,0,52,332, , , , , , , , , , , , , , , , , , , , , ,332, 
2021,21,PUNO,04,CHUCUITO,01,JULI,18220,00021,3,1,2,6,170.00873015873,1,1,1,0,0,0,0,0, , , , ,0,0,152,0,0,0,0,100,252,600,0,0,0,0,0,0,0,0,0, , , , ,75,0,0,0,0,20,695,947, 
2021,21,PUNO,04,CHUCUITO,01,JULI,18220,00023,4,1,2,6,170.00873015873,1,1,1,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,0,0,1120,120,30,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,100,1370,1370, 
2021,21,PUNO,04,CHUCUITO,01,JULI,18220,00033,5,1,2,6,170.00873015873,1,1,1,1500,0,0,1000,500, , ,11,4,0,0,3030,0,0,0,0,830,6860,600,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,5,605,7465, 
2021,21,PUNO,04,CHUCUITO,01,JULI,18220,00038,6,1,2,6,170.00873015873,1,1,1,0,0,0,0,0, , , , ,0,0,43,0,0,0,0,0,43,1200,0,9,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,5,1214,1257, 
2021,21,PUNO,04,CHUCUITO,01,JULI,18220,00044,7,1,2,6,170.00873015873,1,1,1,0,0,0,200,200, , ,4,4,0,0,653,0,0,0,0,500,1553,900,60,60,50,0,0,0,0,0,0, , , , ,0,0,0,0,0,50,1120,2673, 
2021,21,PUNO,04,CHUCUITO,01,JULI,18220,00051,8,1,2,6,170.00873015873,1,1,1,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,150,150,1000,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,14,1014,1164, 
2021,21,PUNO,04,CHUCUITO,01,JULI,18220,00057,9,1,2,6,170.00873015873,1,1,1,0,0,0,0,0, , , , ,0,0,130,0,0,0,0,70,200,400,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,10,410,610, 
2021,21,PUNO,04,CHUCUITO,01,JULI,18220,00068,10,1,2,6,170.00873015873,1,1,1,120,0,0,70,0, , ,1, ,0,0,87,0,0,0,0,60,337,600,0,32,0,0,0,0,0,0,0, , , , ,139,0,0,0,0,15,786,1123, 
2021,21,PUNO,04,CHUCUITO,01,JULI,18220,00076,11,1,2,6,170.00873015873,1,1,1,0,0,0,0,0, , , , ,0,0,435,0,0,0,0,500,935,300,0,10,5,0,0,0,0,0,0, , , , ,216,0,0,0,0,4,535,1470, 
